,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
2728,-0.8227126822031764,-0.52642201221007,1.1675047211244378,-0.9976413117946494,-0.42570263028870126,-0.9975933066705267,1.4770423913557502,-0.10677324306675526,1.4766573685711606,0.2640146128040057,0.40375169410523587,0.26289552619113654,1.403236284219019,0.6319881298273955,1.3974123321044964,1.087630126285245,1,1
2570,0.7053490392544027,-0.52642201221007,-0.5877408509859608,-0.5510753458293759,-0.12453755309856747,-0.551134111018479,0.6207173017126142,0.04265303600855354,0.6197515249752681,1.1786847628522943,1.1762260645073788,1.1768892581302963,0.8009077397959159,0.6319881298273955,0.8068732328233507,-0.4265006588578013,0,0
1146,0.35464634908381076,-0.52642201221007,-0.5877408509859608,1.1947586774916523,-0.17473173263025643,1.1947051165312963,0.9809644083900713,-1.2523747159774559,0.9810415563292118,1.3549595241035703,1.2277243558675215,1.355335653413656,1.22608082997693,1.45140340296287,1.2268121478677212,-0.4265006588578013,0,0
1110,0.054044043223303424,-0.52642201221007,1.6794513463233043,0.09947754286077577,0.22682170362325532,0.09963691993196361,-0.06434277000189532,1.2878720283027933,-0.06345718816199762,-1.0560874881222184,0.5067482768255216,-1.055866858463937,1.5095295567642728,-0.18742714330807886,1.5155201519607253,0.3305647337137219,0,1
196,-0.4720099920325844,-0.6913895373220752,-0.5877408509859608,0.49642506816324106,-0.5260909893520792,0.496369425511386,0.630560118834949,-0.8539046384432992,0.63133133367251,-0.5605595481602973,0.40375169410523587,-0.5596988325541076,-0.40374934905029086,1.45140340296287,-0.4004511479292134,1.087630126285245,0,0
1837,1.7825073019212208,-0.6913895373220752,-0.5877408509859608,1.6541886836287651,0.07623916502818841,1.6541364922022899,1.0971096504336237,0.5407406329262495,1.0968396433016296,-0.6369452780358504,0.19775852866466442,-0.6380411524346069,0.6237522855538267,0.22228049325965835,0.6231499574914392,0.3305647337137219,0,0
322,-2.0000717134901635,-0.52642201221007,-0.5877408509859608,-0.6245841468113139,-1.1284211437323468,-0.6246431311258379,-1.794710020108371,-1.0531396772103776,-1.79579656926937,0.9083967956003377,0.40375169410523587,0.9070434896530208,-1.2186644385639012,1.0416957663951327,-1.2140827958276803,-1.1835660514293245,0,0
1613,1.456854803905671,-0.52642201221007,-0.5877408509859608,1.7607764450525754,0.12643334455987737,1.761156977358592,-0.22379640738372064,0.3913143538509407,-0.22325854818393467,0.44812380788867207,-0.36872267629690697,0.45004662368344056,-1.006077893473394,0.22228049325965835,-1.0041133383054954,0.3305647337137219,0,0
2250,1.3566540352855019,-0.6913895373220752,1.6063161141520377,-2.1756198475302067,0.12643334455987737,-2.175899658391428,1.0675811990666184,0.4909318732344799,1.0667321406888013,0.48729597705562233,-0.2142278022164784,0.4892177836236902,0.7654766489474982,0.22228049325965835,0.7675039595379413,-0.4265006588578013,0,1
2488,-0.8227126822031764,-0.52642201221007,-0.5877408509859608,0.5074513883105316,-1.6303629390492365,0.5071795755271743,0.9986814792102742,1.1384457492274846,0.999569250244799,-0.18450672415757496,-0.008234636775906986,-0.1853966375694995,0.23401028622123057,0.6319881298273955,0.22945722463734183,0.3305647337137219,0,0
1960,0.12919461968843027,1.712422971452857,-0.5877408509859608,-0.37465422347272476,-0.32531427122532336,-0.3749286657611333,1.4947594621759537,0.8894019507686367,1.495185062486748,0.4402893740552819,-1.810674834380907,0.4413419214744964,-0.510042621595544,-0.5971347798758161,-0.505435876690306,-1.1835660514293245,0,0
324,0.8055498078745718,1.712422971452857,-0.5877408509859608,-0.9682377914018743,0.37740424221832225,-0.9684059016278989,0.9927757889368736,-0.9535221578268384,0.9926213650264537,-1.2930791115822673,-0.6262141330976213,-1.2908938181054355,0.021423741130723633,-0.5971347798758161,0.019487767115156568,-0.4265006588578013,1,0
554,0.1792950039985148,1.712422971452857,-0.5877408509859608,0.1362319433517448,0.026044985496499442,0.13639142998564308,-0.019065811239154545,1.2878720283027933,-0.019453915112479337,0.2953523481375658,0.352253402745093,0.293361983922442,0.8363388306443337,1.45140340296287,0.8331194150136239,-0.4265006588578013,0,0
1399,1.8827080705413899,-0.52642201221007,1.0943694889531712,1.8967677268691603,1.4816761919154795,1.8962838525559431,-0.7533399685653385,-1.3021834756692257,-0.7536137865176086,-0.45675329986787944,0.19775852866466442,-0.45524240604677496,-1.0769400751702296,0.6319881298273955,-1.082851884876315,-0.4265006588578013,0,1
817,-0.42190960772249986,-0.52642201221007,1.8257218106658375,-0.383842823595467,0.2770158831549443,-0.3835767857737636,-1.0053160868971116,0.04265303600855354,-1.0060536161174798,0.24246991976218316,0.40375169410523587,0.24113377066877528,0.9780631940380051,5.548479768640242,0.9774734170601259,-0.4265006588578013,0,1
2291,-0.8728130665132608,-0.52642201221007,-0.5877408509859608,0.5276663085805645,-0.8272560665422131,0.5277188605571714,-0.5427036821473713,-0.6048608399844512,-0.542861268227808,1.247236058894457,0.352253402745093,1.2465268758018513,-0.6871980758376333,-0.5971347798758161,-0.6891591520222176,1.087630126285245,1,0
1815,0.7053490392544027,1.712422971452857,1.6794513463233043,0.23914426472645794,-0.07434337356687849,0.23908785513563016,0.4711064814531237,-0.6546695996762208,0.4715299736505729,-0.06699021665672417,-0.4717192590171927,-0.0678831577487498,0.021423741130723633,1.45140340296287,0.019487767115156568,0.3305647337137219,0,1
2759,1.907758262696432,-0.52642201221007,-0.5877408509859608,1.2627543183999448,0.8793460375352119,1.2628090616307615,-0.562389316392041,-1.3519922353609952,-0.5613889621433948,-0.17863089878253222,-0.6777124244577641,-0.17669193536055455,0.37573464961490205,-1.0068424164435532,0.3738112266838439,-0.4265006588578013,1,0
803,-1.323716525304022,1.712422971452857,1.0212342567819046,-0.5143209453384069,-1.8813338367076813,-0.5143796009647995,1.140418045771897,1.5369158267616414,1.1408429163511487,1.2178569320192445,0.4552499854653787,1.2160604180705459,1.9347026469452866,0.22228049325965835,1.935459067005096,0.3305647337137219,0,1
1453,-0.44695979987754214,1.712422971452857,2.0451275071796373,-1.5452818791100877,-0.6766735279471461,-1.5456679124709825,1.1955378216569728,0.24188807477563193,1.196425998097909,0.5401784054310049,0.4552499854653787,0.5414459968773562,1.084356466583259,-0.18742714330807886,1.0824581458212186,-1.1835660514293245,0,1
2569,0.003943658913218867,-0.52642201221007,1.4600456498095045,0.7408418314281852,-0.2249259121619454,0.7406788158681973,1.6719301703779819,-1.4018009950527648,1.6711981546848227,0.03877464009404166,0.5582465681856644,0.04092561986305494,-0.2974560765050371,0.6319881298273955,-0.2954664191681207,1.8446955188567684,0,1
2426,-0.09625710970695026,-0.6913895373220752,1.752586578494571,-1.6537073605584465,-0.6766735279471461,-1.6537694126288633,1.4849166450536186,0.6403581523097887,1.4859212155289538,-0.3098576654918159,0.352253402745093,-0.3116148195991927,-0.58090480329238,0.6319881298273955,-0.5841744232611255,0.3305647337137219,0,1
557,0.9057505764947409,1.712422971452857,-0.5877408509859608,-0.6025315065167327,0.9295402170669009,-0.6030228310942618,-0.15883381437631006,-0.4554345609091424,-0.15841161947938037,-0.5546837227852551,0.24925682002480729,-0.5553464814496355,-0.014007349717694715,-0.18742714330807886,-0.019881506170252878,-0.4265006588578013,0,0
834,-0.19645787832711936,-0.6913895373220752,1.752586578494571,-0.7697640287506416,-0.47589680982039023,-0.7694991413373982,-0.66081748761539,-1.4018009950527648,-0.6609753169396742,0.741915076640799,0.7642397336262359,0.7416541476830772,-1.2186644385639012,-0.5971347798758161,-1.2140827958276803,0.3305647337137219,0,1
2451,1.456854803905671,1.712422971452857,-0.5877408509859608,-1.1979527944704307,-0.12453755309856747,-1.1975810819626063,-0.16277094122524435,0.04265303600855354,-0.16304354295827697,1.135595376768649,0.40375169410523587,1.1377180981900465,0.6946144672506621,0.22228049325965835,0.6887654129671218,-1.1835660514293245,0,0
1769,1.1061521137350792,-0.6913895373220752,-0.5877408509859608,1.1341139166815533,1.8330354486373024,1.1341682764428835,-1.280914966322489,-0.0071557236832160585,-1.2816530631118346,1.499896550021287,1.1762260645073788,1.4989632398612385,1.0134942848864228,-0.5971347798758161,1.0168426903455359,-1.1835660514293245,0,0
1886,0.2794957726186839,-0.52642201221007,1.3869104176382379,0.6066882696361481,1.0299285761302788,0.6066329556724248,0.498666369395661,0.04265303600855354,0.49932151452395346,-0.21976167640782987,-0.05973292813604984,-0.22021544640527707,0.304872467918066,-0.5971347798758161,0.30819577120816133,1.8446955188567684,0,1
1985,-0.4720099920325844,-0.52642201221007,-0.5877408509859608,-0.23682522163159092,-1.1786153232640357,-0.2365587455590457,-1.3596575033011682,-1.0531396772103776,-1.360395762253079,-0.26676827940817033,-0.11123121949619269,-0.2680913085544709,-0.2974560765050371,-1.4165500530112904,-0.2954664191681207,3.3588263039998147,0,0
2763,-0.5972609528077958,-0.6913895373220752,2.63020936454977,-1.4111283173180509,0.829151858003523,-1.4116220522752103,0.6974912752668265,-0.7044783593679904,0.6984942241165122,0.04856768238577923,0.043263654584235874,0.04963032207199914,0.588321194705409,-1.0068424164435532,0.5837806842060291,-1.1835660514293245,1,1
2104,-0.522110376342669,1.712422971452857,1.0212342567819046,0.30162674556110536,0.728763498940145,0.30178672522720085,-0.9954732697747768,0.44112311354271033,-0.9944738074202382,-0.48613242674309215,-1.2956919207794784,-0.4857088637780804,-0.3328871673534548,-1.4165500530112904,-0.3348356924535308,-1.1835660514293245,0,1
2369,-2.4509751722809243,-0.6913895373220752,-0.5877408509859608,-0.7532245485297056,-0.07434337356687849,-0.7532839163137162,0.9809644083900713,0.3913143538509407,0.9810415563292118,1.6683368774391725,-0.6777124244577641,1.668704932935654,-1.4666820745028262,-0.5971347798758161,-1.4634215266352755,1.8446955188567684,0,0
1655,-1.2235157566838528,-0.52642201221007,-0.5877408509859608,-0.4591893446019534,0.47779260128170015,-0.4592478358842801,-1.3281604885096967,0.19207931508386233,-1.3279722979008017,-0.48809103520143954,-0.8322072985381926,-0.4900612148825525,-1.1478022568670654,-0.18742714330807886,-1.1484673403519978,1.8446955188567684,0,0
1866,-0.3217088391023308,-0.6913895373220752,1.3869104176382379,-1.591224879723799,0.2770158831549443,-1.5910705425372924,1.0065557329081423,-0.40562580121737285,1.0065171354631444,-0.2354305440746102,0.19775852866466442,-0.23762485082316545,0.23401028622123057,-1.4165500530112904,0.22945722463734183,-0.4265006588578013,0,1
2102,-0.1463574940170348,-0.52642201221007,1.0943694889531712,-0.36179018330088525,-0.6766735279471461,-0.3619564857421875,0.03014827437251997,0.04265303600855354,0.029181281415936396,-0.19429976644931254,1.1247277731472358,-0.1941013397784437,-1.006077893473394,-0.5971347798758161,-1.0041133383054954,-1.1835660514293245,0,1
1047,0.5299976941691067,-0.52642201221007,-0.5877408509859608,-0.7330096282596726,0.9797343965985899,-0.7327446312837187,0.6010316674679443,1.3874895476863327,0.6012238310596816,-0.25305802019973794,1.38221922994795,-0.25503425524105383,0.3403035587664837,0.22228049325965835,0.33444195339843447,0.3305647337137219,0,0
764,1.0560517294249945,1.712422971452857,-0.5877408509859608,-1.2843256356242079,0.6283751398767671,-1.2840622820889112,-0.6273519093994516,-2.0493148710457696,-0.6262358908479492,-0.6722002302861059,-0.31722438493676414,-0.6728599612703845,-0.36831825820187314,-1.0068424164435532,-0.37420496573894024,-0.4265006588578013,0,0
141,-0.6974617214279649,-0.52642201221007,-0.5877408509859608,0.6305786299552781,2.234588884890814,0.6304152857071584,1.331368697945194,1.7361508655287199,1.3307517789859142,0.7869630711827915,-0.4202209676570498,0.785177658727799,0.19857919537281285,3.499941585801556,0.20321104244706867,-0.4265006588578013,0,0
443,-0.9980640272884723,1.712422971452857,-0.5877408509859608,-1.8705583234551635,0.12643334455987737,-1.8710534279462039,-0.09780834821783377,2.433473501213494,-0.0981966142537235,-1.821903395336096,-0.008234636775906986,-1.8218806528510425,-0.049438440566112435,0.6319881298273955,-0.04612768836052603,0.3305647337137219,1,0
1756,-0.8477628743582186,-0.52642201221007,-0.5877408509859608,-0.7550622685542538,-1.7809454776443034,-0.7554459463168738,0.15810489696287372,0.44112311354271033,0.158875138825045,0.6146055268482107,-0.9352038812584784,0.6154359656533841,-0.36831825820187314,-0.5971347798758161,-0.37420496573894024,0.3305647337137219,0,0
2060,0.3045459647737262,1.712422971452857,-0.5877408509859608,-0.44081214435646887,2.0338121667640583,-0.4408705808574405,1.1010467772825576,-1.4018009950527648,1.1014715667805262,-0.5037599028682193,1.1762260645073788,-0.5031182681959692,0.588321194705409,0.22228049325965835,0.5837806842060291,0.3305647337137219,0,0
1937,0.9308007686497832,-0.52642201221007,2.118262739350904,-1.9146636040443266,0.07623916502818841,-1.914294028009356,-0.5367979918739707,2.333855981829955,-0.535913383009463,-0.7525031770783538,-0.2142278022164784,-0.7512022811508837,-0.7226291666860516,3.499941585801556,-0.7285284253076275,-1.1835660514293245,0,1
979,-0.7225119135830073,-0.52642201221007,-0.5877408509859608,-1.1354703136357833,0.2770158831549443,-1.1359632268726143,-0.6627860510398575,1.7859596252204895,-0.6632912786791225,0.25813878742896296,0.30075511138495015,0.25854317508666447,0.6946144672506621,-0.5971347798758161,0.6887654129671218,1.087630126285245,0,0
2044,1.907758262696432,-0.6913895373220752,-0.5877408509859608,-0.08429445959406931,-0.07434337356687849,-0.08413563033643373,-0.8970450985514278,-0.8539046384432992,-0.8972034143634071,-0.4234569560759714,-0.729210715817907,-0.4247759483154695,0.4465968313117375,-0.5971347798758161,0.4525497732546634,-0.4265006588578013,0,0
2649,-2.4509751722809243,-0.52642201221007,-0.5877408509859608,0.09212666276258187,0.9797343965985899,0.09206981492091192,0.05573959889059038,1.4372983073781023,0.05465686054986821,-0.5977731088689001,-0.5747158417374784,-0.5988699924943572,1.3678051933706012,-0.5971347798758161,1.3711661499142234,1.087630126285245,0,0
1650,0.15424481184347255,-0.52642201221007,-0.5877408509859608,0.9264515539075786,-1.7809454776443034,0.9266133961397521,1.1128581578293588,-1.003330917518608,1.1130513754777682,-1.8356136545445287,-0.6262141330976213,-1.8349377061644592,-0.6163358941407978,-0.5971347798758161,-0.6104206054513986,-0.4265006588578013,0,0
1517,1.1312023058901215,-0.6913895373220752,1.6794513463233043,0.41372766705856073,-0.47589680982039023,0.4142122853913968,0.7978880099146424,0.3913143538509407,0.7980805789127916,-0.6154005849940279,-1.1926953380591927,-0.616279396912246,-0.8643535300797228,-1.0068424164435532,-0.8597593362589934,-0.4265006588578013,0,1
610,1.1312023058901215,-0.52642201221007,1.752586578494571,-0.4775665448474379,-1.028032784668969,-0.47762509091112,-0.30253894436239986,-0.4554345609091424,-0.30200124732517886,-1.0345427950803958,0.352253402745093,-1.0341051029415762,-0.7226291666860516,-0.18742714330807886,-0.7285284253076275,1.087630126285245,0,1
2183,0.7554494235644872,-0.52642201221007,-0.5877408509859608,-0.8892158303462909,-0.2751200916936344,-0.8894918065126458,-0.42458987667935244,0.44112311354271033,-0.4247472195159417,0.9828239170175429,1.4852158126682358,0.981033458429048,1.8638404652484513,-0.5971347798758161,1.8698436115294133,-0.4265006588578013,0,0
411,-1.774619984094783,-0.52642201221007,1.6063161141520377,0.68754795071628,-1.3291978618591027,0.6877090807908355,0.25456450476175585,-0.7044783593679904,0.25382957014242774,0.5127578870141397,0.19775852866466442,0.5109795391460515,-1.289526620260737,-0.5971347798758161,-1.2928213423984998,-1.1835660514293245,0,1
1173,0.10414442753338798,1.712422971452857,-0.5877408509859608,0.8713199531711251,1.0299285761302788,0.8714816310592324,1.331368697945194,-0.5550520802926816,1.3307517789859142,-1.1305146095394236,-0.9352038812584784,-1.1298568272399643,0.9780631940380051,-0.18742714330807886,0.9774734170601259,-0.4265006588578013,0,0
1048,0.9308007686497832,-0.52642201221007,-0.5877408509859608,0.263034625045588,-0.877450246073902,0.2628701851703638,-0.2159221536858526,-0.15658200275852485,-0.21631066296558935,0.6106883099315153,0.09476194594437873,0.6110836145489112,-0.4391804398987086,-0.5971347798758161,-0.43982042121462284,2.6017609114282916,0,0
1861,1.732406917611136,1.712422971452857,2.118262739350904,-0.03467601893126134,1.4816761919154795,-0.03440894026380845,0.8254478978571802,0.14227055539209274,0.8258721197861721,0.822218023433047,-0.36872267629690697,0.8199964675635766,0.9780631940380051,-0.18742714330807886,0.9774734170601259,-1.1835660514293245,0,1
2459,-0.522110376342669,-0.6913895373220752,2.0451275071796373,0.18952582406364996,0.728763498940145,0.18936116506300488,1.0971096504336237,-1.1029484369021472,1.0968396433016296,0.27184904663739584,2.3091884744305213,0.27160022840008075,-2.2815971640164365,-0.18742714330807886,-2.2770531745337426,-0.4265006588578013,0,1
926,0.4297969255489376,-0.52642201221007,-0.5877408509859608,-0.7274964681860271,0.5781809603450782,-0.7273395562758246,-0.27104192957092826,-1.999506111354,-0.27189374471235,0.13474645455306994,2.82417138803195,0.13667734416144264,-0.8289224392313047,-1.4165500530112904,-0.8335131540687202,-1.1835660514293245,0,0
2623,0.2544455804636417,1.712422971452857,-0.5877408509859608,-1.8687206034306152,0.9295402170669009,-1.868891397943046,-0.05253138945509355,-0.30600828183383366,-0.051877379464755666,0.9299414886421602,-0.31722438493676414,0.9288052451753813,0.6591833764022444,-0.18742714330807886,0.6625192307768486,-0.4265006588578013,0,0
298,-0.2716084547922462,-0.52642201221007,-0.5877408509859608,-0.014461098661228487,-1.1786153232640357,-0.014950670235389938,0.19353903860327903,-0.05696448337498566,0.19361456491677007,1.4861862908128536,-2.171162873901907,1.485906186547822,-0.36831825820187314,0.6319881298273955,-0.37420496573894024,0.3305647337137219,0,0
1805,-0.797662490048134,1.712422971452857,1.3869104176382379,1.6321360433341838,-1.1284211437323468,1.632516192170714,0.9002533079869252,-0.5550520802926816,0.8999828954485196,1.388255867895478,0.09476194594437873,1.3901544622494337,2.1827202828842114,-0.5971347798758161,2.1847977978126902,-1.1835660514293245,0,1
1102,-1.3988671017691487,1.712422971452857,-0.5877408509859608,-1.8632074433569699,0.2770158831549443,-1.8634863229351522,-0.267104802721994,0.4909318732344799,-0.2672618212334534,-0.3294437500752911,0.5582465681856644,-0.3290242240170818,-1.006077893473394,0.22228049325965835,-1.0041133383054954,-0.4265006588578013,0,0
1073,-1.2485659488388952,-0.52642201221007,-0.5877408509859608,0.9135875137357392,1.4314820123837906,0.913641216120806,2.660149009460406,0.19207931508386233,2.6601138174292718,-0.16100342265740447,1.433717521308093,-0.15928253094266617,-0.22659389480820166,-1.4165500530112904,-0.22985096369243813,-0.4265006588578013,0,0
1735,0.10414442753338798,1.712422971452857,0.5092876315830384,-1.688624041024867,1.2307052942570347,-1.6883618926793853,-0.4915210331112299,2.084812183371107,-0.49191010995994433,1.3490836987285275,-0.7807090071780498,1.350983302309184,-0.19116280395978394,-1.4165500530112904,-0.19048169040702811,0.3305647337137219,0,1
1317,0.5299976941691067,1.712422971452857,1.0212342567819046,0.4504820675495298,-0.42570263028870126,0.4509667954450767,-1.206109556192744,1.0388282298439455,-1.2052263257100388,0.07794680926099193,0.1462602373045216,0.0800967798033046,-0.58090480329238,0.22228049325965835,-0.5841744232611255,0.3305647337137219,0,1
1179,0.2794957726186839,-0.6913895373220752,-0.5877408509859608,-0.22396118145975147,-0.6264793484154572,-0.2235865655400999,0.9258446325049962,-0.9535221578268384,0.9254584745824515,-0.8993988114544174,0.40375169410523587,-0.8991822187029381,0.588321194705409,-0.18742714330807886,0.5837806842060291,-1.1835660514293245,0,0
2452,0.054044043223303424,-0.52642201221007,1.898857042837104,-0.7568999885788021,-1.028032784668969,-0.7565269613184523,-1.1588640340055365,0.3913143538509407,-1.1589070909210715,-0.3372781839086807,-1.1926953380591927,-0.337728926226026,0.5528901038569913,1.0416957663951327,0.557534502015756,-0.4265006588578013,0,1
1512,-0.8227126822031764,1.712422971452857,-0.5877408509859608,-0.4169217840373388,-0.877450246073902,-0.4170882508227069,0.3943325078989114,-0.75428711905976,0.3951032362487775,0.3501933849712964,1.4852158126682358,0.34994254828058,0.6237522855538267,1.0416957663951327,0.6231499574914392,-0.4265006588578013,0,0
1177,0.0790942353783457,-0.6913895373220752,-0.5877408509859608,-0.22763662150884867,0.778957678471834,-0.22791062554641542,0.36086692968297235,0.5905493926180191,0.36036381015705166,0.291435131220871,-0.31722438493676414,0.293361983922442,0.5174590130085729,-1.0068424164435532,0.5181652287303465,1.8446955188567684,0,0
964,0.4548471177039799,-0.6913895373220752,1.1675047211244378,0.6838725106671828,-0.32531427122532336,0.6833850207845203,-1.223826627012947,-2.3979761888881566,-1.2237540196256258,-1.208858947873324,-0.7807090071780498,-1.208199147120464,0.37573464961490205,-0.18742714330807886,0.3738112266838439,-1.1835660514293245,0,1
1011,1.3566540352855019,-0.6913895373220752,2.2645332036934374,0.060885422345258414,0.2770158831549443,0.060720379875126566,0.08329948683312823,0.04265303600855354,0.08244840142324875,1.227649974310982,-0.5232175503773355,1.2291174713839623,-1.8209929829870046,1.0416957663951327,-1.8177449862039627,-0.4265006588578013,0,1
2600,0.730399231409445,-0.6913895373220752,-0.5877408509859608,1.6872676440706373,1.4314820123837906,1.687647957251233,0.7152083460870289,1.3874895476863327,0.7147059562926508,0.177835840636715,-0.4717192590171927,0.17584850410169228,-0.5454737124439624,-1.0068424164435532,-0.5448051499757155,1.8446955188567684,0,0
1229,0.7554494235644872,-0.6913895373220752,-0.5877408509859608,-1.2953519557714985,-0.2751200916936344,-1.294872432104699,2.583375035906194,-2.5972112276552353,2.5836870800274765,1.1277609429352595,0.40375169410523587,1.1290133959811024,-1.289526620260737,1.0416957663951327,-1.2928213423984998,-0.4265006588578013,0,0
402,0.2043451961535571,-0.52642201221007,1.3137751854669713,0.6838725106671828,1.8832296281689913,0.6833850207845203,-1.0899643141491921,0.5407406329262495,-1.0894282387376208,1.5606134122300592,-1.2441936294193354,1.5598961553238493,-0.3328871673534548,-0.5971347798758161,-0.3348356924535308,-1.1835660514293245,1,1
1273,-0.7225119135830073,1.712422971452857,-0.5877408509859608,1.6982939642179276,-0.6264793484154572,1.6984581072670213,-1.8301441617487766,1.2380632686110238,-1.8305359953610956,-0.30398184011677315,-0.9867021726186213,-0.3029101173902485,0.8717699214927513,-1.0068424164435532,0.8724886882990339,-1.1835660514293245,0,0
194,-0.17140768617207708,-0.6913895373220752,-0.5877408509859608,0.03331962197703165,-0.777061887010524,0.03369500483565636,0.03014827437251997,-0.10677324306675526,0.029181281415936396,0.879017668725125,-0.16272951085633555,0.8809293830261875,-0.36831825820187314,-1.0068424164435532,-0.37420496573894024,1.8446955188567684,0,0
239,1.4318046117506287,-0.52642201221007,-0.5877408509859608,-0.40405774386549986,0.2770158831549443,-0.40411607080376105,1.8038239198172694,0.6901669120015583,1.8032079738333793,0.7850044627244441,-0.5747158417374784,0.785177658727799,-0.40374934905029086,-0.18742714330807886,-0.4004511479292134,-0.4265006588578013,0,0
1208,-0.9479636429783878,-0.52642201221007,-0.5877408509859608,-0.28460594226985053,-1.2790036823274138,-0.2841234056285134,-1.0427187919619845,0.8894019507686367,-1.0431090039486535,1.0122030438927556,-0.16272951085633555,1.0114999161603526,0.3403035587664837,-1.0068424164435532,0.33444195339843447,-1.1835660514293245,0,0
2306,-1.2736161409939373,-0.52642201221007,-0.5877408509859608,2.1191318498395235,1.3310936533204127,2.118972942881178,-1.4462742939777156,-0.0071557236832160585,-1.4460863466126679,-0.6702416218277579,0.24925682002480729,-0.6685076101659123,-0.22659389480820166,0.6319881298273955,-0.22985096369243813,-0.4265006588578013,0,0
2319,-0.3217088391023308,-0.52642201221007,-0.5877408509859608,0.035157342001579994,-0.5260909893520792,0.034776019837235335,-0.9718505086811733,-0.6546695996762208,-0.9713141900257543,-1.1363904349144662,-0.008234636775906986,-1.1342091783444364,-0.9706468026249763,-0.5971347798758161,-0.9647440650200859,-0.4265006588578013,0,0
439,-0.1463574940170348,1.712422971452857,2.4108036680359706,-0.7936543890697713,-0.47589680982039023,-0.7932814713721318,-0.0013487404189516073,-1.9496973516622302,-0.0009262211968920378,-1.3185410215407853,-1.7076782516606213,-1.3170079247322688,0.021423741130723633,1.8611110395306072,0.019487767115156568,2.6017609114282916,1,1
1174,0.9809011529598678,-0.52642201221007,1.3869104176382379,0.16379774371997155,1.1805111147253458,0.16341680502511327,-0.786805546781277,0.09246179570032313,-0.7860372508698857,-0.06503160819837676,-0.008234636775906986,-0.06353080664427771,0.4465968313117375,0.22228049325965835,0.4525497732546634,1.8446955188567684,1,1
1133,0.12919461968843027,-0.6913895373220752,-0.5877408509859608,-0.8506237098307736,-2.784829068278083,-0.8505752664558088,-0.25726198559965907,0.34150559415917114,-0.25799797427565974,-0.3744917446172835,-0.5747158417374784,-0.37254773506180355,0.16314810452439452,-1.0068424164435532,0.16384176916165924,-0.4265006588578013,1,0
2447,0.8306000000296141,-0.52642201221007,3.06902075757737,0.5295040286051134,1.4816761919154795,0.5298808905603294,-1.3380033056320315,0.19207931508386233,-1.337236144858595,-1.25978276779036,0.352253402745093,-1.2604273603741298,0.304872467918066,-0.18742714330807886,0.30819577120816133,0.3305647337137219,0,1
