,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
862,0.4548471177039799,1.712422971452857,-0.5877408509859608,0.1913635440881983,-1.3291978618591027,0.19152319506616208,0.28999864640216116,0.6403581523097887,0.2908849579736007,-0.7799236954952191,0.5582465681856644,-0.7816687388821892,-0.08486953141453014,-1.4165500530112904,-0.08549696164593548,0.3305647337137219,0,0
2530,-0.42190960772249986,-0.52642201221007,-0.5877408509859608,0.8437541528028983,-0.7268677074788351,0.8433752410181836,1.4711367010823502,0.24188807477563193,1.472025445092264,0.007436904760481561,0.40375169410523587,0.006106811027277396,1.4386673750674375,-0.5971347798758161,1.4367816053899058,1.087630126285245,0,0
1647,1.1061521137350792,-0.6913895373220752,-0.5877408509859608,0.35308290624846167,1.1805111147253458,0.35259443030140475,-1.4738341819202534,-0.7044783593679904,-1.473877887486048,1.727095131189598,1.794205560829093,1.725285497293792,-0.9352157117765585,-0.5971347798758161,-0.9384978828298128,-0.4265006588578013,0,0
368,-0.24655826263720393,-0.6913895373220752,-0.5877408509859608,-0.8506237098307736,-1.2790036823274138,-0.8505752664558088,-0.10961972876463554,-0.6546695996762208,-0.10977642295096464,1.5566961953133645,-0.5747158417374784,1.5555438042193765,-1.5375442561996615,-1.0068424164435532,-1.5421600732060945,-1.1835660514293245,0,0
1475,-0.3968594155674576,-0.52642201221007,-0.5877408509859608,1.384043840020143,0.678569319408456,1.3838827418075876,-0.12339967273590474,-0.8539046384432992,-0.12367219338765531,1.4803104654378119,-1.1411970466990498,1.4815538354433493,-2.317028254864854,0.22228049325965835,-2.316422447819152,1.087630126285245,0,0
2356,-0.5471605684977112,-0.52642201221007,0.6555580959255716,-0.22212346143520312,0.678569319408456,-0.2225055505385213,0.8431649686773827,-0.35581704152560323,0.8420838519623107,0.21309079288697047,0.712741442266093,0.21501966404194192,-0.40374934905029086,-1.0068424164435532,-0.4004511479292134,-0.4265006588578013,0,1
414,-1.2235157566838528,-0.6913895373220752,-0.5877408509859608,0.6379295100534715,-1.6303629390492365,0.6379823907182102,-0.8320825055440177,1.8855771446040286,-0.8323564856588528,-1.5202776927505788,0.712741442266093,-1.5215684266424616,-0.2974560765050371,-0.18742714330807886,-0.2954664191681207,0.3305647337137219,0,0
2231,1.181302690200206,-0.6913895373220752,-0.5877408509859608,-0.4849174249456318,2.385171423485881,-0.4851921959221717,1.2053806387793078,-0.6546695996762208,1.205689845055703,0.47946154322223217,-0.05973292813604984,0.480513081414746,-0.15573171311136558,-0.5971347798758161,-0.15111241712161866,0.3305647337137219,0,0
32,-2.2756238271956284,-0.6913895373220752,-0.5877408509859608,0.11234158303261473,0.5781809603450782,0.11260909995090941,-0.210016463412452,-1.7006535532033824,-0.209362777747244,1.6017441898553575,-2.22266116526205,1.6034196663685711,0.4111657404633198,0.6319881298273955,0.41318049996925393,0.3305647337137219,0,0
2829,-0.8227126822031764,-0.52642201221007,-0.5877408509859608,0.9393155940794176,-2.182498913897815,0.9395855761586976,-0.9344478036163005,-2.248549909812848,-0.9342588021945809,-0.19038254953261718,1.1762260645073788,-0.1897489886739716,-0.22659389480820166,-0.18742714330807886,-0.22985096369243813,1.087630126285245,0,0
67,-0.2716084547922462,-0.52642201221007,-0.5877408509859608,-0.016298818685776834,-1.4797804004541697,-0.016031685236968914,-0.20214220971458396,-0.9535221578268384,-0.20241489252889946,-1.4360575290416357,-0.4717192590171927,-1.4345214045530177,0.1277170136759768,1.0416957663951327,0.1244724958762492,1.087630126285245,0,0
2832,-0.6724115292729227,-0.52642201221007,1.2406399532957046,0.9999603548895166,0.6283751398767671,1.0001224162471112,1.2801860489090522,-0.9037133981350688,1.2798006207180506,0.7908802880994869,-1.1926953380591927,0.7895300098322712,1.22608082997693,-0.18742714330807886,1.2268121478677212,-1.1835660514293245,0,1
2599,-0.9479636429783878,-0.6913895373220752,1.2406399532957046,0.1840126639900044,1.8330354486373024,0.18395609005511038,-1.6588791438201496,-1.2025659562856863,-1.659154826641917,-1.165769561789679,0.5067482768255216,-1.1646756360757418,0.6946144672506621,-1.0068424164435532,0.6887654129671218,-0.4265006588578013,0,1
990,-0.7225119135830073,-0.52642201221007,-0.5877408509859608,0.5111268283596289,-0.42570263028870126,0.5115036355334894,-0.10174547506676807,0.4909318732344799,-0.10282853773262011,-0.31769209932520553,1.2277243558675215,-0.31596717070366476,1.0134942848864228,-0.18742714330807886,1.0168426903455359,-1.1835660514293245,0,0
1566,0.4798973098590222,1.712422971452857,2.557074132378504,-0.038351458980358036,0.829151858003523,-0.03873300027012398,-0.5072695405069659,-1.501418514436304,-0.5081218421360825,-0.7779650870368712,0.8672363163465215,-0.777316387777717,0.4465968313117375,-0.18742714330807886,0.4525497732546634,-0.4265006588578013,0,1
1265,0.6301984627892758,-0.52642201221007,1.6063161141520377,-0.4885928649947285,-0.5260909893520792,-0.48843524092690827,-0.9738190721056401,-0.15658200275852485,-0.973630151765203,-0.9248607214129346,-0.16272951085633555,-0.9252963253297715,0.9072010123411697,-0.18742714330807886,0.9118579615844433,1.8446955188567684,0,1
1752,0.6552486549443182,1.712422971452857,1.2406399532957046,0.43761802737769084,0.8793460375352119,0.4379946154261305,1.3038088100026568,-2.5972112276552353,1.3029602381125338,0.471627109388842,0.24925682002480729,0.4718083792058018,-1.041508984321812,0.22228049325965835,-1.043482611590905,-1.1835660514293245,0,1
572,-0.42190960772249986,1.712422971452857,2.483938900207237,-0.26990418207346273,-0.17473173263025643,-0.27007021060798864,0.4455151569350528,0.8894019507686367,0.44605439451664114,1.1708503290189045,-1.450186794859907,1.1725369070258242,-0.9352157117765585,1.0416957663951327,-0.9384978828298128,1.087630126285245,0,1
1195,-0.8978632586683032,-0.52642201221007,-0.5877408509859608,-1.3651853167043395,-0.2751200916936344,-1.3651384072073216,-1.1628011608544702,-0.0071557236832160585,-1.163539014399968,-0.40191226303414884,0.24925682002480729,-0.403014192793109,-1.289526620260737,3.0902339492338187,-1.2928213423984998,0.3305647337137219,0,0
1444,1.0811019215800368,1.712422971452857,-0.5877408509859608,1.8103948857153833,-0.2751200916936344,1.8108836674312172,0.7841080659433732,-0.505243320600912,0.7841848084761017,-1.5868703803343944,-0.5232175503773355,-1.5868536932095443,0.4820279221601552,0.22228049325965835,0.4787959554449365,-0.4265006588578013,0,0
2397,2.2083605685569396,1.712422971452857,-0.5877408509859608,0.7334909513299913,-1.028032784668969,0.7331117108571455,-1.1332727094874655,0.839593191076867,-1.1334315117871396,-1.3792578837495582,-1.6046816689403356,-1.3779408401948792,0.5174590130085729,1.0416957663951327,0.5181652287303465,-0.4265006588578013,0,0
1491,0.8306000000296141,-0.6913895373220752,-0.5877408509859608,0.41740310710765743,0.22682170362325532,0.41745533039613336,0.4730750448775906,-0.505243320600912,0.4738459353900217,1.035706345392926,0.40375169410523587,1.0376140227871862,0.6591833764022444,1.0416957663951327,0.6625192307768486,-1.1835660514293245,0,0
2818,-0.2966586469472885,-0.52642201221007,-0.5877408509859608,-0.023649698783970743,-0.9778386051372799,-0.023598790248020602,0.6463086262306845,-1.3021834756692257,0.6452271041091998,-1.35379597379104,1.0217311904269502,-1.3518267335680458,-0.40374934905029086,-0.18742714330807886,-0.4004511479292134,-0.4265006588578013,0,0
1532,0.6051482706342336,-0.52642201221007,-0.5877408509859608,0.13439422332719644,0.8793460375352119,0.1342293999824855,-0.7907426736302112,0.5407406329262495,-0.7906691743487824,1.22960858276933,0.6097448595458073,1.2291174713839623,-0.22659389480820166,-1.0068424164435532,-0.22985096369243813,-1.1835660514293245,1,0
1798,-1.0231142194435145,-0.6913895373220752,-0.5877408509859608,2.0180572484893586,0.026044985496499442,2.0184385477343487,1.0774240161889534,0.7399756716933279,1.0783119493860431,0.8183008065163522,-1.2441936294193354,0.8199964675635766,0.5174590130085729,-0.18742714330807886,0.5181652287303465,0.3305647337137219,0,0
2564,-1.0982647959086413,-0.52642201221007,-0.5877408509859608,-1.7290538815649328,-0.42570263028870126,-1.72944046273938,-0.13717961670717338,1.3376807879945631,-0.13756796382434516,0.596978050723083,-0.36872267629690697,0.598026561235495,-0.049438440566112435,-1.0068424164435532,-0.04612768836052603,-1.1835660514293245,0,0
410,-0.97301383513343,-0.6913895373220752,-0.5877408509859608,-0.13207518023232892,0.026044985496499442,-0.13170029040590142,0.07739379655972761,-0.15658200275852485,0.07781647794435213,0.779128637349402,-0.5232175503773355,0.7808253076233269,-0.40374934905029086,1.45140340296287,-0.4004511479292134,0.3305647337137219,0,0
907,0.10414442753338798,1.712422971452857,2.483938900207237,-1.4350186776371807,-1.078226964200658,-1.435404382309944,0.43764090323718474,-0.15658200275852485,0.4367905475588479,0.7947975050161817,-1.1926953380591927,0.7938823609367432,0.9426321031895875,-1.0068424164435532,0.9381041437747165,-1.1835660514293245,0,1
1814,2.534013066572489,1.712422971452857,-0.5877408509859608,-1.1869264743231398,1.8330354486373024,-1.186770931946818,-0.43640125722615475,-1.501418514436304,-0.43632702821318364,-0.3000646232000784,0.6612431509059501,-0.29855776628577635,-1.5021131653512438,-0.5971347798758161,-1.5027907999206849,1.087630126285245,0,0
1727,0.730399231409445,1.712422971452857,-0.5877408509859608,-0.7513868285051571,-1.4295862209224806,-0.7511218863105587,0.8884419274401234,0.5905493926180191,0.8884030867512777,0.121036195344637,1.0732294817870929,0.11926793974355424,0.4111657404633198,1.8611110395306072,0.41318049996925393,2.6017609114282916,0,0
900,0.3295961569287685,-0.52642201221007,-0.5877408509859608,0.21157846435823116,-0.6264793484154572,0.21206248009615997,-0.5053009770824991,-1.1029484369021472,-0.5058058803966342,0.3776139033881617,0.9187346077066644,0.3760566549074134,-3.6279786162563146,-1.8262576895790277,-3.628731557332809,-1.1835660514293245,0,0
498,0.6301984627892758,1.712422971452857,-0.5877408509859608,-1.0582860726047483,-0.6264793484154572,-1.0581301467589401,-1.1234298923651305,0.5407406329262495,-1.124167664829346,-0.8621852507458144,0.30075511138495015,-0.8600110587626885,0.4465968313117375,-0.5971347798758161,0.4525497732546634,-0.4265006588578013,0,0
942,-0.04615672539686569,-0.6913895373220752,0.8018285602681048,-1.6959749211230608,0.12643334455987737,-1.6959289976904368,0.43567233981271786,-0.7044783593679904,0.4367905475588479,-0.36665731078389335,0.6097448595458073,-0.3681953839573315,-1.041508984321812,-0.18742714330807886,-1.043482611590905,0.3305647337137219,0,1
1551,-1.2736161409939373,-0.6913895373220752,-0.5877408509859608,2.2367459314106237,-0.927644425605591,2.2368035780532676,-0.6647546144643244,0.8894019507686367,-0.6656072404185712,-2.5230852234245056,-0.5747158417374784,-2.5226091806710653,0.09228592282755907,0.6319881298273955,0.09822631368597604,-0.4265006588578013,0,0
1149,0.7053490392544027,-0.6913895373220752,-0.5877408509859608,0.11050386300806637,1.3310936533204127,0.11044706994775184,1.2093177656282414,-0.20639076245029445,1.2103217685345997,-2.0001367650457196,-1.9136714171011926,-2.000327048134402,0.4465968313117375,0.6319881298273955,0.4525497732546634,1.8446955188567684,0,0
1711,0.8306000000296141,-0.6913895373220752,-0.5877408509859608,0.07007402246800067,0.5279867808133891,0.07044951488933582,-1.523048267531928,-0.40562580121737285,-1.5225130840144638,-0.7897167377869567,0.24925682002480729,-0.7903734410911334,-1.4666820745028262,-1.0068424164435532,-1.4634215266352755,-0.4265006588578013,0,0
1078,0.8556501921846563,-0.52642201221007,-0.5877408509859608,1.5402500421067613,-1.7307512981126145,1.5406299170365152,0.9927757889368736,0.7897844313850975,0.9926213650264537,-0.018025005198036334,0.6097448595458073,-0.020007295599555962,-0.6517669849892155,-1.0068424164435532,-0.649789878736808,2.6017609114282916,0,0
2631,-0.19645787832711936,-0.52642201221007,-0.5877408509859608,-0.12839974018323222,1.5318703714471684,-0.12845724540116488,-0.2060793365635177,0.3913143538509407,-0.2070468160077961,1.7427639988563783,-1.759176543020764,1.7426949017116813,0.05685483197914135,-1.0068424164435532,0.05885704040056659,-1.1835660514293245,0,0
1058,-1.148365180218726,-0.6913895373220752,0.8749637924393714,0.17114862381816545,-0.2751200916936344,0.17098391003616498,-1.61950787533081,0.6403581523097887,-1.6197834770712949,0.9632378324340677,0.09476194594437873,0.9636240540111589,0.8009077397959159,-0.18742714330807886,0.8068732328233507,0.3305647337137219,0,1
2539,-1.3487667174590643,-0.52642201221007,1.4600456498095045,-0.13023746020778057,0.42759842175001117,-0.13061927540432244,-1.2454808246820837,-0.30600828183383366,-1.244597675280661,0.05444350776082199,0.4552499854653787,0.053982673176471235,-0.6871980758376333,0.6319881298273955,-0.6891591520222176,-0.4265006588578013,0,1
2147,0.2043451961535571,1.712422971452857,-0.5877408509859608,-0.49410602506837403,0.07623916502818841,-0.493840315934802,0.6541828799285526,-1.1527571965939167,0.6544909510669931,2.510538514528603,-1.3471902121396213,2.5087086960987866,-0.12030062226294787,1.8611110395306072,-0.12486623493134551,1.087630126285245,0,0
1457,-0.021106533241823412,-0.52642201221007,-0.5877408509859608,0.15644686362177765,2.585948141612637,0.15693071501564018,-1.0348445382641165,0.7399756716933279,-1.0338451569908602,-0.4156225222425812,-0.6262141330976213,-0.4160712461065253,1.7575471927031974,0.22228049325965835,1.7517357916731833,0.3305647337137219,0,0
1397,-0.24655826263720393,-0.6913895373220752,1.6794513463233043,1.7093202843652187,-1.1284211437323468,1.7092682572828088,0.28803008297769433,-0.10677324306675526,0.28856899623415283,-1.886537474461564,0.712741442266093,-1.8871659194181254,-0.22659389480820166,-1.0068424164435532,-0.22985096369243813,-0.4265006588578013,0,1
612,-1.4990678703893179,-0.52642201221007,-0.5877408509859608,0.5497189488751463,0.22682170362325532,0.5493391605887479,-1.5545452823233994,0.24188807477563193,-1.554936548366741,1.0317891284762306,0.19775852866466442,1.0332616716827139,-0.22659389480820166,-0.18742714330807886,-0.22985096369243813,-0.4265006588578013,0,0
30,-1.2235157566838528,-0.6913895373220752,-0.5877408509859608,0.2189293444564251,0.37740424221832225,0.21854857010563228,1.356960022463265,-0.20639076245029445,1.356227358119846,0.7007842990155014,-0.6777124244577641,0.7024829877428276,-0.8643535300797228,0.22228049325965835,-0.8597593362589934,1.087630126285245,0,0
2083,0.4548471177039799,-0.52642201221007,-0.5877408509859608,0.9264515539075786,0.829151858003523,0.9266133961397521,0.4750436083020575,0.04265303600855354,0.47616189712946955,-0.049362740531596436,0.5582465681856644,-0.05047375333086141,-0.9352157117765585,0.6319881298273955,-0.9384978828298128,1.087630126285245,0,0
1338,0.4798973098590222,-0.52642201221007,1.533180881980771,1.1818946373198134,1.9836179872323692,1.1817329365123508,2.39045582030843,-0.5550520802926816,2.3914622556532623,-0.6702416218277579,-0.8837055898983356,-0.6685076101659123,0.1277170136759768,0.6319881298273955,0.1244724958762492,-1.1835660514293245,0,1
535,-0.9479636429783878,-0.52642201221007,-0.5877408509859608,0.5736093091942758,-1.028032784668969,0.5731214906234815,0.7250511632093638,-0.35581704152560323,0.723969803250444,1.1395125936853439,-2.171162873901907,1.1377180981900465,0.7300455580990804,-1.0068424164435532,0.7281346862525312,-1.1835660514293245,0,0
2782,-1.0231142194435145,-0.52642201221007,-0.5877408509859608,0.0057538216088048886,-1.6805571185809256,0.005588614794607174,0.14038782614267076,-1.601036033819843,0.14034744490945772,-0.38820200382571646,0.043263654584235874,-0.38995713947969196,0.9072010123411697,0.6319881298273955,0.9118579615844433,0.3305647337137219,0,0
2767,-0.3217088391023308,-0.6913895373220752,-0.5877408509859608,1.7387238047579943,0.22682170362325532,1.738455662325437,-0.7828684199323432,1.0388282298439455,-0.7837212891304375,-0.12966568732384437,1.1762260645073788,-0.1288160732113607,-0.36831825820187314,-0.18742714330807886,-0.37420496573894024,0.3305647337137219,0,0
354,-0.3217088391023308,1.712422971452857,-0.5877408509859608,-0.7660885887015444,0.778957678471834,-0.7662560963326616,0.6915855849934254,1.8855771446040286,0.6915463388981669,-0.4293327814510141,0.5067482768255216,-0.4291282994199416,-0.22659389480820166,-0.18742714330807886,-0.22985096369243813,1.087630126285245,0,0
1210,-1.3487667174590643,-0.6913895373220752,2.118262739350904,-1.2347071949613997,2.485559782549259,-1.2343355920162857,0.8471020955263169,-0.15658200275852485,0.8467157754412072,-0.4371672152844043,0.6097448595458073,-0.43783300162888655,1.0489253757348407,0.6319881298273955,1.0430888725358092,0.3305647337137219,0,1
178,-1.3988671017691487,-0.52642201221007,1.0212342567819046,0.30530218561020206,-0.8272560665422131,0.3050297702319374,2.211316548681934,-0.40562580121737285,2.210817239976291,-0.7387929178699209,0.40375169410523587,-0.7381452278374675,0.588321194705409,-0.5971347798758161,0.5837806842060291,-1.1835660514293245,0,1
211,0.4297969255489376,-0.6913895373220752,-0.5877408509859608,-0.36730334337453086,1.1303169351936568,-0.3673615607500816,-0.5013638502335648,-0.20639076245029445,-0.5011739569177376,-0.31769209932520553,-0.05973292813604984,-0.31596717070366476,-0.12030062226294787,-0.5971347798758161,-0.12486623493134551,0.3305647337137219,1,0
296,-1.1233149880636837,-0.6913895373220752,-0.5877408509859608,0.31265306570839596,0.47779260128170015,0.31259687524298907,0.43173521296378414,0.09246179570032313,0.43215862407995126,0.47554432630553733,-0.4717192590171927,0.47616073031027395,0.1277170136759768,0.6319881298273955,0.1244724958762492,0.3305647337137219,0,0
927,0.40474673339389533,-0.52642201221007,-0.5877408509859608,-0.6503122271549924,0.728763498940145,-0.6505874911637295,1.140418045771897,-1.7006535532033824,1.1408429163511487,1.0219960861844932,0.6612431509059501,1.0202046183692977,-1.006077893473394,1.8611110395306072,-1.0041133383054954,0.3305647337137219,0,0
1637,-0.7726122978930918,-0.52642201221007,-0.5877408509859608,-0.08429445959406931,1.4816761919154795,-0.08413563033643373,-0.8143654347238148,1.4871070670698718,-0.813828791743266,1.1669331121022097,-0.2142278022164784,1.1681845559213522,0.4820279221601552,-0.18742714330807886,0.4787959554449365,-1.1835660514293245,0,0
1406,0.6802988470993604,-0.52642201221007,-0.5877408509859608,1.2370262380562669,-0.47589680982039023,1.2368647015928698,-0.3576587202474755,-1.999506111354,-0.3575843290719395,-1.1324732179977715,0.6097448595458073,-1.1342091783444364,1.5803917384611081,-1.0068424164435532,1.5811356074364087,1.087630126285245,0,0
1271,-0.37180922341241535,-0.52642201221007,-0.5877408509859608,-0.8010052691679651,0.17662752409156635,-0.8008485763831835,0.03211683779698684,0.4909318732344799,0.031497243155385116,0.5813091830563026,-0.729210715817907,0.5806171568176066,0.4465968313117375,-1.4165500530112904,0.4525497732546634,1.087630126285245,0,0
2675,-1.4990678703893179,1.712422971452857,-0.5877408509859608,0.5001005082123378,1.8832296281689913,0.49961247051612256,0.26047019503515645,-0.8539046384432992,0.2607774553607723,-0.15708620574070967,0.24925682002480729,-0.15493017983819407,0.588321194705409,-0.18742714330807886,0.5837806842060291,-0.4265006588578013,0,0
748,-0.6974617214279649,-0.52642201221007,-0.5877408509859608,0.6287409099307293,-0.5260909893520792,0.6282532557040005,-0.08009127739763083,-1.1029484369021472,-0.0796689203381362,-0.8445577746206867,0.6097448595458073,-0.8426016543447997,-1.5375442561996615,1.45140340296287,-1.5421600732060945,-1.1835660514293245,0,0
1991,0.4548471177039799,-0.52642201221007,-0.5877408509859608,-1.4919879983981827,-0.17473173263025643,-1.491617162392042,-1.0624044262066543,-1.601036033819843,-1.0616366978642404,-0.2021342002827027,0.24925682002480729,-0.20280604198738791,-0.08486953141453014,-0.18742714330807886,-0.08549696164593548,1.087630126285245,0,0
73,0.5299976941691067,-0.6913895373220752,-0.5877408509859608,-0.1743427407969435,-0.32531427122532336,-0.17385987546747503,-0.5348294284495038,0.44112311354271033,-0.535913383009463,0.9319000971005076,-1.2956919207794784,0.9331575962798534,0.37573464961490205,-1.0068424164435532,0.3738112266838439,-0.4265006588578013,0,0
2423,-0.6473613371178804,-0.52642201221007,0.8018285602681048,0.5570698289733401,-0.5260909893520792,0.5569062655997995,0.8057622636125105,-0.6546695996762208,0.8050284641311369,0.2875179143041756,0.09476194594437873,0.2890096328179699,1.0134942848864228,-0.5971347798758161,1.0168426903455359,1.8446955188567684,0,1
63,0.6802988470993604,-0.52642201221007,-0.5877408509859608,1.0642805557487125,1.2307052942570347,1.0639023013402604,0.919938942231595,-0.35581704152560323,0.9208265511035548,0.15433253913654507,-1.6561799603004783,0.1540867485793318,1.296943011673766,-0.18742714330807886,1.292427603343404,-0.4265006588578013,0,0
1068,-0.6724115292729227,-0.52642201221007,-0.5877408509859608,-0.3176849027117229,0.07623916502818841,-0.3176348706774563,1.7939811026949344,0.24188807477563193,1.793944126875586,-0.34707122620041825,-1.038200463978764,-0.3464336284349702,-0.5454737124439624,0.6319881298273955,-0.5448051499757155,-1.1835660514293245,0,0
450,-0.04615672539686569,-0.52642201221007,-0.5877408509859608,-0.6319350269095079,0.2770158831549443,-0.6322102361368895,-2.019126250497607,0.2916968344674015,-2.0181288962564126,0.5832677915146506,-0.8837055898983356,0.5849695079220787,0.23401028622123057,0.22228049325965835,0.22945722463734183,-0.4265006588578013,0,0
45,-1.4489674860792334,-0.52642201221007,-0.5877408509859608,1.3142104790873017,0.22682170362325532,1.314697781706544,0.23487887051708606,0.19207931508386233,0.23530187622684046,-0.8465163830790341,-1.7076782516606213,-0.8469540054492722,-0.3328871673534548,-0.18742714330807886,-0.3348356924535308,-1.1835660514293245,1,0
1222,0.22939538830859937,-0.52642201221007,-0.5877408509859608,1.1488156768779412,0.47779260128170015,1.1493024864649861,-0.7592456588387392,1.9851946639875677,-0.7582457099965052,-0.3314023585336385,-0.729210715817907,-0.33337657512155394,-0.8643535300797228,-0.5971347798758161,-0.8597593362589934,1.8446955188567684,0,0
1569,1.5320053803707978,-0.6913895373220752,1.3137751854669713,-0.005272498538486234,2.184394705359125,-0.005221535221180678,0.33921273201383567,1.4372983073781023,0.33952015450201645,0.22092522672036063,0.24925682002480729,0.2193720151464148,-0.3328871673534548,1.45140340296287,-0.3348356924535308,-0.4265006588578013,0,1
2644,1.2063528823552483,-0.6913895373220752,-0.5877408509859608,0.1399073834008415,-0.877450246073902,0.13963447499037962,0.010462640127850165,-0.9535221578268384,0.01065358750034992,1.2374430166027195,-1.089698755338907,1.2378221735929071,-0.510042621595544,-1.4165500530112904,-0.505435876690306,-0.4265006588578013,0,0
1844,0.8807003843396987,-0.52642201221007,1.9719922750083707,0.4688592677950143,-0.7268677074788351,0.46934405047191585,1.9219377252852883,0.9392107104604063,1.9213220225452459,0.25813878742896296,0.19775852866466442,0.25854317508666447,-1.1832333477154833,-0.18742714330807886,-1.1878366136374072,-0.4265006588578013,0,1
80,0.6051482706342336,-0.6913895373220752,-0.5877408509859608,-0.9792641115491649,0.37740424221832225,-0.9792160516436871,0.10101655765333116,-0.505243320600912,0.10097609533883604,0.9162312294337278,0.712741442266093,0.915748191861965,1.084356466583259,1.0416957663951327,1.0824581458212186,-0.4265006588578013,0,0
506,-0.8227126822031764,-0.6913895373220752,1.0212342567819046,-1.7915363623995801,-0.17473173263025643,-1.791058317829372,1.7526412707811274,-0.30600828183383366,1.7522568155655156,-0.4117053053258864,0.712741442266093,-0.4117188950020532,-1.927286255532258,-0.18742714330807886,-1.922729714965055,1.087630126285245,0,1
567,-0.17140768617207708,-0.52642201221007,-0.5877408509859608,-0.7458736684315116,-0.2751200916936344,-0.7457168113026645,-0.8222396884216828,-0.40562580121737285,-0.8230926387010595,-1.4262644867498986,1.4852158126682358,-1.4258167023440735,-0.8997846209281405,-0.5971347798758161,-0.8991286095444028,-1.1835660514293245,0,0
857,0.37969654123885305,1.712422971452857,-0.5877408509859608,0.40086362688672184,-0.927644425605591,0.4012401053724514,0.6030002308924112,-0.25619952214206404,0.6035397927991295,0.4912131939723171,1.5367141040283787,0.4892177836236902,2.2181513737326295,0.22228049325965835,2.2241670710981,-1.1835660514293245,0,0
1822,-1.323716525304022,-0.52642201221007,-0.5877408509859608,0.3255171058802349,-1.8311396571759924,0.3255690552619345,-1.2631978955022867,1.2878720283027933,-1.2631253691962478,0.8496385418499123,-0.9867021726186213,0.850462925294882,1.0489253757348407,0.22228049325965835,1.0430888725358092,1.8446955188567684,0,0
2730,0.054044043223303424,-0.52642201221007,-0.5877408509859608,-2.0047118852472003,1.6824529100422354,-2.005099288141976,-1.30650629084056,0.5905493926180191,-1.3071286422457664,-0.6310694526608077,3.2876560102732357,-0.6293364502256628,0.6237522855538267,0.6319881298273955,0.6231499574914392,0.3305647337137219,0,0
2349,0.730399231409445,-0.6913895373220752,1.6063161141520377,0.09212666276258187,0.829151858003523,0.09206981492091192,0.9573416472964678,2.0350034236793375,0.9578819389347286,-0.8465163830790341,0.1462602373045216,-0.8469540054492722,-1.006077893473394,1.0416957663951327,-1.0041133383054954,-1.1835660514293245,0,1
2576,0.2794957726186839,-0.52642201221007,-0.5877408509859608,0.6397672300780204,0.5781809603450782,0.6401444207213681,0.17385340435860921,0.19207931508386233,0.17277090926173486,-0.7172482248280984,-0.16272951085633555,-0.7163834723151062,-0.2974560765050371,0.22228049325965835,-0.2954664191681207,1.087630126285245,0,0
1380,0.7554494235644872,1.712422971452857,-0.5877408509859608,-1.2696238754278202,-1.3291978618591027,-1.2700090870683862,-1.6785647780648194,-0.505243320600912,-1.6776825205575039,-0.2060514171993975,0.712741442266093,-0.20715839309186002,1.970133737793705,1.8611110395306072,1.9748283402905047,-0.4265006588578013,0,0
