,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
544,-1.4740176782342755,-0.6913895373220752,-0.5877408509859608,1.1249253165588111,1.6824529100422354,1.1244391414286738,-1.6608477072446164,0.6901669120015583,-1.6614707883813653,-0.9561984567464953,-0.4717192590171927,-0.955762783061077,0.1277170136759768,-0.18742714330807886,0.1244724958762492,-1.1835660514293245,0,0
1564,-0.5972609528077958,1.712422971452857,1.4600456498095045,-0.8101938692907074,0.829151858003523,-0.8105777113973928,0.8589134760731186,0.09246179570032313,0.8582955841384492,0.12691202071967977,-1.3471902121396213,0.12797264195249844,0.4465968313117375,-0.5971347798758161,0.4525497732546634,1.8446955188567684,0,1
2285,-0.7225119135830073,-0.6913895373220752,-0.5877408509859608,-0.001597058489389019,0.6283751398767671,-0.0019784902164445145,-1.0053160868971116,0.5905493926180191,-1.0060536161174798,-0.6428211034108932,-1.089698755338907,-0.642393503539079,-0.15573171311136558,1.0416957663951327,-0.15111241712161866,0.3305647337137219,0,0
1295,-1.6243188311645294,1.712422971452857,-0.5877408509859608,-1.1556852339058163,-0.32531427122532336,-1.1554214969010328,0.6797742044466235,0.839593191076867,0.6799665302009257,0.3971999879716368,0.40375169410523587,0.39781841042977467,-0.4391804398987086,-1.0068424164435532,-0.43982042121462284,-1.1835660514293245,0,0
221,-0.4970601841876267,-0.52642201221007,-0.5877408509859608,0.33838114605207437,-0.37550845075701234,0.3385412352808799,0.19747616545221333,0.3913143538509407,0.1982464883956667,-0.15121038036566692,-1.5016850862200497,-0.15057782873372197,0.05685483197914135,0.6319881298273955,0.05885704040056659,0.3305647337137219,0,0
2713,-1.6493690233195715,1.712422971452857,2.118262739350904,0.022293301829740528,-1.2288095027957249,0.02180383981828953,-0.4580554548952914,-0.10677324306675526,-0.45717068386821885,0.52842675468092,1.8457038521892357,0.5283889435639398,-1.8564240738354223,-0.5971347798758161,-1.8571142594893721,0.3305647337137219,0,1
1084,-0.8477628743582186,-0.52642201221007,1.6063161141520377,-0.9259702308372599,0.3272100626866333,-0.9262463165663253,0.6325286822594159,0.19207931508386233,0.6336472954119579,1.8798665909407042,-0.36872267629690697,1.8819701370547908,1.5095295567642728,0.22228049325965835,1.5155201519607253,-0.4265006588578013,0,1
2176,-1.0732146037535992,-0.52642201221007,-0.5877408509859608,1.2351885180317181,0.778957678471834,1.2347026715897127,2.024303023357571,0.14227055539209274,2.023224339080973,-1.8728272152531311,-0.31722438493676414,-1.8741088661047087,-0.3328871673534548,-1.0068424164435532,-0.3348356924535308,0.3305647337137219,0,0
173,-0.3217088391023308,-0.6913895373220752,-0.5877408509859608,-2.1057864865973652,-0.17473173263025643,-2.1056336832888056,-0.6431004167951877,-1.2025659562856863,-0.6424476230240873,0.6851154313487211,0.6612431509059501,0.6850735833249385,1.2615119208253482,-1.4165500530112904,1.2661814211531306,0.3305647337137219,0,0
2243,-0.24655826263720393,-0.6913895373220752,-0.5877408509859608,1.2204867578353307,0.47779260128170015,1.220649476569188,-0.37143866421874416,-0.10677324306675526,-0.37148009950862937,-0.8504335999957295,0.30075511138495015,-0.8513063565537443,0.6591833764022444,-1.0068424164435532,0.6625192307768486,0.3305647337137219,1,0
644,0.9057505764947409,1.712422971452857,-0.5877408509859608,-1.276974755526014,-1.078226964200658,-1.2764951770778594,0.43960946666165157,0.5407406329262495,0.4391065092982958,-0.6173591934523753,-1.8621731257410499,-0.616279396912246,0.09228592282755907,-0.5971347798758161,0.09822631368597604,1.087630126285245,0,0
479,-0.97301383513343,-0.52642201221007,-0.5877408509859608,-0.3728165034481764,-0.7268677074788351,-0.37276663575797575,-0.0663113334263622,-1.2025659562856863,-0.06577314990144635,-1.5555326450008342,0.24925682002480729,-1.556387235478239,1.296943011673766,0.6319881298273955,1.292427603343404,-1.1835660514293245,1,0
1244,-1.4990678703893179,-0.52642201221007,2.4108036680359706,0.5019382282368866,-0.2751200916936344,0.5017745005192805,-1.2513865149554844,0.9890194701521758,-1.2515455604990058,-1.6710905440433375,-1.3471902121396213,-1.669548364194516,-1.5375442561996615,-0.5971347798758161,-1.5421600732060945,-0.4265006588578013,0,1
1812,1.1312023058901215,-0.6913895373220752,1.0943694889531712,-0.5584262259275699,-0.2249259121619454,-0.5587012160295306,0.7663909951231708,1.1882545089192542,0.7656571145605144,1.8113152948985412,1.794205560829093,1.8123325193832365,-1.006077893473394,-0.18742714330807886,-1.0041133383054954,0.3305647337137219,0,1
509,0.4798973098590222,1.712422971452857,1.3869104176382379,-0.48675514497018013,-0.8272560665422131,-0.4862732109237503,-0.13521105328270652,-1.3519922353609952,-0.13525200208489727,1.0866301653099613,-0.31722438493676414,1.0854898849363799,-0.014007349717694715,1.0416957663951327,-0.019881506170252878,2.6017609114282916,0,1
2724,1.0310015372699524,1.712422971452857,2.3376684358647037,0.9319647139812237,0.026044985496499442,0.9320184711476459,1.1010467772825576,-0.6048608399844512,1.1014715667805262,1.2315671912276769,-0.4202209676570498,1.233469822488435,-1.3603888019575723,-0.5971347798758161,-1.3584367978741827,-0.4265006588578013,0,1
314,-0.17140768617207708,-0.52642201221007,-0.5877408509859608,0.9999603548895166,0.12643334455987737,1.0001224162471112,1.5439735477876282,0.44112311354271033,1.5438202590151628,0.6498604790984656,1.0732294817870929,0.6502547744891609,-2.9193567992879577,-1.0068424164435532,-2.9200846381954344,-0.4265006588578013,0,0
152,0.7554494235644872,1.712422971452857,1.3137751854669713,2.07502656925036,0.026044985496499442,2.0746513278164462,-0.023002938088088842,-0.15658200275852485,-0.024085838591375953,1.0631268638097913,1.38221922994795,1.0637281294140195,1.2615119208253482,1.0416957663951327,1.2661814211531306,1.8446955188567684,1,1
457,-1.423917293924191,1.712422971452857,-0.5877408509859608,0.884183993342964,1.0299285761302788,0.8844538110781786,1.4888537719025525,-1.0531396772103776,1.4882371772684027,1.542985936104932,-1.1926953380591927,1.54248675090596,-0.12030062226294787,0.22228049325965835,-0.12486623493134551,0.3305647337137219,0,0
272,0.003943658913218867,-0.52642201221007,-0.5877408509859608,0.07191174249254902,0.728763498940145,0.0715305298909148,1.0833297064623546,0.04265303600855354,1.0829438728649399,1.4489727301042512,2.3091884744305213,1.4510873777120445,0.19857919537281285,2.6805263126660814,0.20321104244706867,-0.4265006588578013,0,0
270,-0.5972609528077958,1.712422971452857,-0.5877408509859608,0.9889340347422261,0.17662752409156635,0.9893122662313228,1.2919974294558545,-0.30600828183383366,1.2913804294152917,0.22875966055375024,0.19775852866466442,0.22807671735535898,-0.9352157117765585,-0.5971347798758161,-0.9384978828298128,0.3305647337137219,0,0
1302,0.8807003843396987,1.712422971452857,-0.5877408509859608,1.4593903610266288,-0.07434337356687849,1.4595537919181045,-0.5545150626941736,1.2380632686110238,-0.55444107692505,1.815232511815236,-1.1411970466990498,1.8166848704877085,0.16314810452439452,0.6319881298273955,0.16384176916165924,-0.4265006588578013,0,0
2240,-0.8227126822031764,-0.52642201221007,2.2645332036934374,-0.6980929477932519,1.9836179872323692,-0.6981521512331968,0.8018251367635761,-0.5550520802926816,0.8027125023916882,1.9777970138580798,-1.450186794859907,1.977721861353179,0.37573464961490205,0.22228049325965835,0.3738112266838439,-0.4265006588578013,1,1
2769,-1.0982647959086413,-0.52642201221007,1.6063161141520377,-0.014461098661228487,0.22682170362325532,-0.014950670235389938,1.6207475213418399,-0.8539046384432992,1.620246996416959,0.5303853631392674,-1.1926953380591927,0.5283889435639398,1.5803917384611081,0.22228049325965835,1.5811356074364087,-0.4265006588578013,0,1
2261,-0.3968594155674576,-0.6913895373220752,-0.5877408509859608,-1.1722247141267523,-0.7268677074788351,-1.1727177369262938,0.5675660892520054,1.3376807879945631,0.5664844049679557,0.0622779415942116,0.4552499854653787,0.06268737538541543,-0.049438440566112435,-0.5971347798758161,-0.04612768836052603,1.087630126285245,1,0
2629,-0.19645787832711936,-0.52642201221007,-0.5877408509859608,-0.008947938587582928,1.0299285761302788,-0.008464580225917225,-0.176550885196513,1.5369158267616414,-0.17693931339496766,-0.6957035317862759,1.2792226472276644,-0.6946217167927453,0.6237522855538267,-0.18742714330807886,0.6231499574914392,-1.1835660514293245,0,0
533,0.2043451961535571,-0.6913895373220752,-0.5877408509859608,1.5567895223276969,-1.5801687595175475,1.5568451420601972,2.0498943478756417,0.9890194701521758,2.051015879954354,-0.07090743357341897,-0.729210715817907,-0.0722355088532219,-0.26202498565661936,1.8611110395306072,-0.2560971458827113,-0.4265006588578013,0,0
495,1.3065536509754174,1.712422971452857,-0.5877408509859608,0.28324954531562085,0.3272100626866333,0.28340947020036095,-0.9108250425226969,-0.20639076245029445,-0.911099184800097,-1.1403076518311612,-0.16272951085633555,-1.1385615294489089,0.4820279221601552,0.6319881298273955,0.4787959554449365,-0.4265006588578013,0,0
2453,1.2314030745102906,-0.6913895373220752,1.3869104176382379,0.5478812288505979,0.5781809603450782,0.5482581455871692,-0.9029507888248289,-1.003330917518608,-0.9018353378423037,0.9886997423925856,0.5582465681856644,0.9897381606379922,-1.0769400751702296,0.6319881298273955,-1.082851884876315,-1.1835660514293245,0,1
257,0.7053490392544027,-0.6913895373220752,-0.5877408509859608,0.49642506816324106,-0.47589680982039023,0.496369425511386,-0.9049193522492958,1.0388282298439455,-0.904151299581752,0.8633488010583447,0.6097448595458073,0.8635199786082983,1.1197875574316767,0.22228049325965835,1.1218274191066286,1.087630126285245,0,0
1767,-0.6974617214279649,1.712422971452857,1.4600456498095045,0.33470570600297717,0.3272100626866333,0.3342171752745648,-1.215952373315079,1.1384457492274846,-1.2168061344072805,-0.03761108978151147,2.0001987262696646,-0.03741670001744435,-0.510042621595544,-1.4165500530112904,-0.505435876690306,0.3305647337137219,0,1
2010,-0.8728130665132608,-0.52642201221007,-0.5877408509859608,-1.1685492740776553,-0.12453755309856747,-1.1683936769199785,-2.0722774629582155,-1.3021834756692257,-2.0713960162637246,-0.3823261784506737,-0.31722438493676414,-0.38125243727074776,0.09228592282755907,-0.5971347798758161,0.09822631368597604,1.087630126285245,0,0
568,-0.04615672539686569,-0.52642201221007,-0.5877408509859608,0.2060653042845856,0.47779260128170015,0.20557639008668685,-0.7277486440472676,0.09246179570032313,-0.7281382073836768,0.833969674183132,0.712741442266093,0.8330535208769937,1.3678051933706012,-0.5971347798758161,1.3711661499142234,-0.4265006588578013,0,0
1027,1.982908839161559,1.712422971452857,-0.5877408509859608,-0.7532245485297056,-0.2249259121619454,-0.7532839163137162,0.4730750448775906,-1.8002710725869215,0.4738459353900217,-0.5918972834938574,0.9187346077066644,-0.5901652902854126,1.9347026469452866,0.22228049325965835,1.935459067005096,0.3305647337137219,0,0
1790,0.10414442753338798,1.712422971452857,-0.5877408509859608,-1.1152553933657503,-0.927644425605591,-1.1154239418426168,-0.3104131980602679,0.5407406329262495,-0.31126509428297205,-0.8621852507458144,-1.3471902121396213,-0.8600110587626885,0.23401028622123057,-0.18742714330807886,0.22945722463734183,0.3305647337137219,0,0
254,0.3295961569287685,-0.52642201221007,1.752586578494571,-1.0068299119173916,-1.078226964200658,-1.007322441684736,-0.45411832804635716,0.24188807477563193,-0.45485472212877054,0.6146055268482107,-0.5747158417374784,0.6154359656533841,0.9426321031895875,-0.5971347798758161,0.9381041437747165,-0.4265006588578013,0,1
521,0.7554494235644872,-0.52642201221007,2.2645332036934374,-2.0377908456890728,1.0801227556619677,-2.0375297381893405,-1.9600693477635975,1.7859596252204895,-1.9602298527702038,-1.8845788660032166,-0.31722438493676414,-1.8828135683136533,-0.40374934905029086,-0.18742714330807886,-0.4004511479292134,-1.1835660514293245,0,1
1339,-0.24655826263720393,-0.52642201221007,1.898857042837104,-0.08613217961861765,-0.2249259121619454,-0.0862976603395913,1.2093177656282414,1.088636989535715,1.2103217685345997,-1.1187629587893386,-1.2441936294193354,-1.1167997739265476,-1.6438375287449154,2.6805263126660814,-1.6471448019671873,-0.4265006588578013,0,1
929,-0.4720099920325844,-0.6913895373220752,-0.5877408509859608,-1.4515581578581167,-0.37550845075701234,-1.451619607333626,-0.8911394082780272,0.19207931508386233,-0.8902555291450618,2.02480361685842,-0.36872267629690697,2.025597723502373,1.084356466583259,-1.0068424164435532,1.0824581458212186,-1.1835660514293245,0,0
168,-0.19645787832711936,-0.52642201221007,-0.5877408509859608,-0.5253472654856975,-0.5762851688837682,-0.5251897509805877,-0.2848218735421969,-1.2025659562856863,-0.2857895151490403,-0.5586009397019499,1.0217311904269502,-0.5596988325541076,0.23401028622123057,-0.5971347798758161,0.22945722463734183,-1.1835660514293245,0,0
436,-0.5471605684977112,1.712422971452857,1.6794513463233043,-1.4129660373425994,-0.5260909893520792,-1.412703067276789,0.829385024706114,1.7361508655287199,0.8305040432650688,-2.44082366817391,-0.4202209676570498,-2.4399145096860937,0.6946144672506621,1.45140340296287,0.6887654129671218,1.087630126285245,0,1
1939,-0.6724115292729227,1.712422971452857,-0.5877408509859608,-1.0288825522119731,0.07623916502818841,-1.0289427417163124,1.2053806387793078,0.04265303600855354,1.205689845055703,1.3157873549366201,-0.11123121949619269,1.3161644934734065,0.5174590130085729,-1.0068424164435532,0.5181652287303465,0.3305647337137219,0,0
783,0.7804996157195295,1.712422971452857,-0.5877408509859608,0.2189293444564251,0.3272100626866333,0.21854857010563228,0.1187336284735341,1.3376807879945631,0.11950378925442252,1.3902144763538258,-0.6262141330976213,1.3901544622494337,0.8363388306443337,-1.0068424164435532,0.8331194150136239,-0.4265006588578013,0,0
291,1.3316038431304598,-0.52642201221007,-0.5877408509859608,3.1390664634639136,-1.2790036823274138,3.1394511043715725,0.3077157172223641,-0.30600828183383366,0.3070966901497393,1.035706345392926,-0.008234636775906986,1.0376140227871862,-0.049438440566112435,1.8611110395306072,-0.04612768836052603,-0.4265006588578013,0,0
2585,-0.3217088391023308,-0.52642201221007,-0.5877408509859608,-0.13207518023232892,-0.9778386051372799,-0.13170029040590142,-0.14702243382950828,-0.505243320600912,-0.14683181078213842,-2.1822873516720387,0.352253402745093,-2.183125794522234,0.9072010123411697,0.22228049325965835,0.9118579615844433,0.3305647337137219,0,0
1237,-0.34675903125737306,-0.52642201221007,-0.5877408509859608,-0.42611038416008107,-0.37550845075701234,-0.42573637083533716,0.2939357732510955,-1.601036033819843,0.2932009197130494,0.43637215713858707,-1.1926953380591927,0.4369895703700243,-0.9352157117765585,0.6319881298273955,-0.9384978828298128,-0.4265006588578013,0,0
1263,-0.2966586469472885,-0.6913895373220752,-0.5877408509859608,0.3144907857329443,0.47779260128170015,0.3147589052461463,-0.688377375557928,0.7399756716933279,-0.6887668578130547,0.5147164954724877,0.30075511138495015,0.5153318902505236,0.9072010123411697,-0.5971347798758161,0.9118579615844433,-0.4265006588578013,0,0
677,-0.5972609528077958,1.712422971452857,1.1675047211244378,-0.5621016659766666,-1.3291978618591027,-0.5619442610342672,-1.5151740138340597,-1.4018009950527648,-1.515565198796119,-0.5233459874516945,-0.8322072985381926,-0.5248800237183301,-0.049438440566112435,0.6319881298273955,-0.04612768836052603,-0.4265006588578013,0,1
135,0.37969654123885305,-0.6913895373220752,-0.5877408509859608,-0.11921114006048998,-0.37550845075701234,-0.11872811038695562,-0.13324248985823964,-1.2025659562856863,-0.13293604034544856,0.13670506301141733,0.6097448595458073,0.13667734416144264,2.111858101187376,2.270818676098344,2.106059251241871,1.087630126285245,0,0
2276,-2.225523442885544,-0.52642201221007,-0.5877408509859608,0.45231978757407815,-0.12453755309856747,0.45204781044665526,0.2289731802436849,-0.505243320600912,0.22835399100849513,-0.37057452770058874,-0.26572609357662125,-0.37254773506180355,-0.15573171311136558,1.0416957663951327,-0.15111241712161866,0.3305647337137219,0,0
2108,0.37969654123885305,1.712422971452857,1.533180881980771,-0.32503578280991624,-0.47589680982039023,-0.325201975688508,1.5439735477876282,-1.0531396772103776,1.5438202590151628,-0.16296203111575244,1.5882123953885214,-0.16363488204713825,0.5174590130085729,-1.0068424164435532,0.5181652287303465,1.087630126285245,1,1
1395,0.22939538830859937,-0.6913895373220752,-0.5877408509859608,0.7849471120173476,-0.32531427122532336,0.785000430932928,-1.8714839936625833,-0.10677324306675526,-1.872223306671166,0.26989043817904845,-1.1411970466990498,0.27160022840008075,1.1552186482800944,-0.18742714330807886,1.161196692392038,-0.4265006588578013,0,0
367,1.0811019215800368,-0.52642201221007,0.7286933280968382,-1.3523212765325003,0.42759842175001117,-1.3521662271883759,-1.826207034899843,0.6403581523097887,-1.8259040718821988,0.1445394968448075,0.5582465681856644,0.1453820463703876,-0.049438440566112435,0.22228049325965835,-0.04612768836052603,-0.4265006588578013,0,1
1807,-1.4489674860792334,-0.52642201221007,-0.5877408509859608,-2.8114709760239704,0.829151858003523,-2.8115364793197672,-0.786805546781277,-0.15658200275852485,-0.7860372508698857,1.5371101107298892,-0.2142278022164784,1.538134399801488,0.16314810452439452,-0.5971347798758161,0.16384176916165924,1.087630126285245,0,0
1544,-1.1233149880636837,1.712422971452857,-0.5877408509859608,-1.072987832801136,-0.8272560665422131,-1.0732643567810431,-0.7001887561047297,0.7399756716933279,-0.7003466665102963,0.8398454995581747,-0.26572609357662125,0.8417582230859378,-0.4746115307471263,-1.0068424164435532,-0.47918969450003285,-0.4265006588578013,0,0
1461,-1.2736161409939373,1.712422971452857,-0.5877408509859608,-0.8873781103217426,0.37740424221832225,-0.8873297765094883,0.3077157172223641,0.14227055539209274,0.3070966901497393,-0.09636934353193687,1.3307209385878072,-0.09834961548005526,0.26944137706964827,0.22228049325965835,0.2688264979227519,-0.4265006588578013,0,0
685,-0.021106533241823412,1.712422971452857,-0.5877408509859608,0.6654953104216983,0.3272100626866333,0.6650077657576804,0.28999864640216116,-0.8040958787515295,0.2908849579736007,-1.2264864239984519,1.38221922994795,-1.2256085515383524,-0.014007349717694715,-0.5971347798758161,-0.019881506170252878,-1.1835660514293245,0,0
460,0.22939538830859937,-0.6913895373220752,-0.5877408509859608,-0.5547507858784726,0.5781809603450782,-0.5543771560232155,-0.4108099327080838,-0.35581704152560323,-0.4108514490792514,-1.1951486886648917,0.9702328990668073,-1.1951420938070474,0.5174590130085729,-0.18742714330807886,0.5181652287303465,0.3305647337137219,0,0
962,0.5299976941691067,-0.52642201221007,-0.5877408509859608,-0.11737342003594163,0.47779260128170015,-0.11764709538537664,-2.1490514365124276,-0.8040958787515295,-2.150138715404969,0.2091735759702751,0.1462602373045216,0.21066731293746982,-0.19116280395978394,1.0416957663951327,-0.19048169040702811,1.087630126285245,0,0
759,1.281503458820375,-0.6913895373220752,-0.5877408509859608,-1.44788271780902,1.0801227556619677,-1.4483765623288898,-1.1667382877034045,-0.6546695996762208,-1.1658549761394168,-0.049362740531596436,1.2277243558675215,-0.05047375333086141,-0.9706468026249763,-0.5971347798758161,-0.9647440650200859,0.3305647337137219,0,0
2567,0.003943658913218867,-0.52642201221007,-0.5877408509859608,-1.1281194335375895,-0.5762851688837682,-1.1283961218615626,-0.02497150151255571,-0.15658200275852485,-0.024085838591375953,-2.893262222052186,-2.0166679998214785,-2.892559024551201,0.4465968313117375,0.22228049325965835,0.4525497732546634,-0.4265006588578013,0,0
2638,0.9558509608048255,-0.52642201221007,-0.5877408509859608,-0.33973754300630404,1.0299285761302788,-0.33925517070903244,-0.15686525095184317,1.835768384912259,-0.15609565773993248,-0.6408624949525452,-0.2142278022164784,-0.642393503539079,0.3403035587664837,3.499941585801556,0.33444195339843447,-1.1835660514293245,1,0
1979,1.3065536509754174,-0.6913895373220752,-0.5877408509859608,-0.4665402247001473,-2.232693093429504,-0.46681494089533176,1.2230977095995101,-0.8040958787515295,1.2242175389712895,3.2646027709923957,-0.5747158417374784,3.266017788276948,1.8638404652484513,-1.0068424164435532,1.8698436115294133,-0.4265006588578013,0,0
1088,-0.6223111449628381,-0.6913895373220752,-0.5877408509859608,0.4339425873285936,-1.9817221957710593,0.43367055541981536,-0.7710570393855415,1.3376807879945631,-0.7721414804331955,-0.4920082521181343,-0.16272951085633555,-0.4900612148825525,-0.6517669849892155,-0.5971347798758161,-0.649789878736808,-1.1835660514293245,0,0
210,-0.9229134508233454,1.712422971452857,2.9227502932348366,-1.5728476794783144,0.17662752409156635,-1.5726932875104527,-1.2730407126246215,0.04265303600855354,-1.272389216154041,-1.0502116627471756,-0.5747158417374784,-1.051514507359465,-2.0335795280775115,-0.18742714330807886,-2.027714443726148,-1.1835660514293245,0,1
2001,0.3295961569287685,-0.52642201221007,-0.5877408509859608,-0.19823310111607356,-0.2249259121619454,-0.19872322050378727,-1.0033475234726448,-0.8539046384432992,-1.0037376543780314,-0.08070047586515654,0.9702328990668073,-0.08094021106216687,-1.9981484372290939,-0.18742714330807886,-2.0014682615358743,0.3305647337137219,0,0
1869,0.555047886324149,-0.6913895373220752,-0.5877408509859608,1.4318245606584021,-0.42570263028870126,1.4314474018770558,0.21125610942348197,-1.4516097547445344,0.21214225883235655,-0.22955471869956745,0.19775852866466442,-0.22892014861422127,-0.2974560765050371,-1.0068424164435532,-0.2954664191681207,0.3305647337137219,0,0
365,0.2043451961535571,-0.52642201221007,-0.5877408509859608,0.07374946251709735,0.9797343965985899,0.07369255989407238,-1.584073733690404,0.9392107104604063,-1.5850440509795694,-0.9268193298712826,-0.729210715817907,-0.9252963253297715,0.26944137706964827,-0.5971347798758161,0.2688264979227519,-1.1835660514293245,0,0
2513,-0.1463574940170348,-0.6913895373220752,-0.5877408509859608,-0.9443474310827444,0.728763498940145,-0.9446235715931652,0.301810026948963,-0.6048608399844512,0.30246476667084266,1.0631268638097913,-0.2142278022164784,1.0637281294140195,-1.3958198928059904,-1.0068424164435532,-1.3978060711595925,3.3588263039998147,0,0
2740,-0.9980640272884723,-0.52642201221007,1.533180881980771,-0.9516983111809384,0.9295402170669009,-0.9521906766042169,-0.5742006969388435,-0.8539046384432992,-0.5752847325800851,0.9769480916425006,0.712741442266093,0.9766811073245751,0.5174590130085729,0.6319881298273955,0.5181652287303465,1.087630126285245,1,1
420,-0.9980640272884723,-0.6913895373220752,-0.5877408509859608,-2.4806813716052494,0.37740424221832225,-2.480745888836652,-0.975787635530107,-1.3021834756692257,-0.9759461135046512,-0.9424881975380623,-0.31722438493676414,-0.9427057297476603,-0.15573171311136558,0.6319881298273955,-0.15111241712161866,0.3305647337137219,0,0
1738,-0.522110376342669,1.712422971452857,1.6063161141520377,0.07742490256619405,1.5820645509788576,0.07693560489880853,-0.6568803607664564,0.44112311354271033,-0.6563433934607775,0.2307182690120982,0.712741442266093,0.23242906845983108,-0.08486953141453014,2.270818676098344,-0.08549696164593548,-1.1835660514293245,1,1
1659,0.9558509608048255,-0.52642201221007,-0.5877408509859608,0.5717715891697274,0.12643334455987737,0.572040475621903,0.1187336284735341,0.3913143538509407,0.11950378925442252,-0.13945872961558195,-1.5531833775801926,-0.1375207754203049,-1.6438375287449154,-0.18742714330807886,-1.6471448019671873,-1.1835660514293245,0,0
1726,-1.0982647959086413,-0.52642201221007,2.118262739350904,0.3898373067394307,-1.2288095027957249,0.38934894035508455,1.5597220551833642,1.088636989535715,1.5600319911913014,-0.9170262875795451,0.5067482768255216,-0.9165916231208269,0.5528901038569913,-1.4165500530112904,0.557534502015756,-0.4265006588578013,0,1
2476,0.1792950039985148,-0.52642201221007,-0.5877408509859608,0.5625829890469851,0.829151858003523,0.5623113406076933,-0.721842953773867,0.14227055539209274,-0.7211903221653315,0.007436904760481561,-1.6561799603004783,0.006106811027277396,-0.2974560765050371,0.22228049325965835,-0.2954664191681207,-1.1835660514293245,0,0
108,0.6552486549443182,-0.6913895373220752,-0.5877408509859608,-0.611720106639475,-0.47589680982039023,-0.6116709511068921,0.051802472041656646,-1.1029484369021472,0.05234089881042031,0.04660907392743183,0.5067482768255216,0.045277970967527045,1.22608082997693,-0.5971347798758161,1.2268121478677212,-0.4265006588578013,0,0
2820,-1.2235157566838528,-0.52642201221007,-0.5877408509859608,-1.012343071991037,1.5318703714471684,-1.01272751669263,1.9613089937746278,0.8894019507686367,1.9606933721158675,-0.16687924803244725,0.30075511138495015,-0.16798723315161035,0.4820279221601552,-0.18742714330807886,0.4787959554449365,0.3305647337137219,0,0
2694,-0.5722107606527536,-0.52642201221007,-0.5877408509859608,-1.4056151572444056,0.728763498940145,-1.4051359622657373,-1.6332878193020786,0.09246179570032313,-1.633679247507985,-0.0003975290729086042,-0.31722438493676414,0.0017544599228052984,0.6237522855538267,-0.5971347798758161,0.6231499574914392,1.8446955188567684,0,0
1880,0.22939538830859937,-0.52642201221007,-0.5877408509859608,-0.5179963853875036,0.2770158831549443,-0.517622645969536,-1.2376065709842157,1.2878720283027933,-1.2376497900623156,0.6361502198900332,0.6097448595458073,0.6371977211757446,0.3403035587664837,1.45140340296287,0.33444195339843447,1.087630126285245,0,0
889,0.5800980784791913,-0.52642201221007,-0.5877408509859608,-0.23131206155794537,0.9295402170669009,-0.2311536705511516,0.6364658091083496,2.1346209430628766,0.6359632571514067,-1.790565660002536,0.7642397336262359,-1.7914141951197373,0.021423741130723633,0.22228049325965835,0.019487767115156568,-1.1835660514293245,0,0
332,0.35464634908381076,-0.52642201221007,-0.5877408509859608,0.0755871825416457,-0.12453755309856747,0.07585458989722994,2.4829783012583775,-1.3519922353609952,2.484100725231197,0.22484244363705544,0.30075511138495015,0.2237243662508869,-0.9706468026249763,0.6319881298273955,-0.9647440650200859,0.3305647337137219,0,0
