,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
2309,-0.22150807048216165,-0.52642201221007,-0.5877408509859608,1.3932324401428853,1.2307052942570347,1.3936118768217973,-1.1450840900342678,0.5407406329262495,-1.145011320484381,-0.38820200382571646,0.043263654584235874,-0.38995713947969196,0.5174590130085729,-0.5971347798758161,0.5181652287303465,-1.1835660514293245,1,0
2693,1.281503458820375,1.712422971452857,-0.5877408509859608,0.884183993342964,-0.37550845075701234,0.8844538110781786,-1.2691035857756872,0.2916968344674015,-1.2700732544145927,-0.07286604203176637,0.352253402745093,-0.0722355088532219,-0.4391804398987086,-1.0068424164435532,-0.43982042121462284,-0.4265006588578013,0,0
2611,2.0079590313166014,1.712422971452857,2.3376684358647037,-1.3743739168270819,-1.9817221957710593,-1.3748675422215308,2.7644828709571563,-1.0531396772103776,2.7643320957044484,-0.691786314869581,-0.16272951085633555,-0.6902693656882732,-1.3958198928059904,-0.5971347798758161,-1.3978060711595925,0.3305647337137219,0,1
1921,-0.522110376342669,-0.52642201221007,-0.5877408509859608,0.32367938585568656,-0.877450246073902,0.32340702525877735,-0.7159372635004658,-0.7044783593679904,-0.7165583986864349,-2.096108579504748,-0.11123121949619269,-2.0960787724327905,-1.3603888019575723,0.6319881298273955,-1.3584367978741827,-0.4265006588578013,0,0
2042,0.6552486549443182,1.712422971452857,-0.5877408509859608,1.2407016781053637,-0.07434337356687849,1.241188761599185,-1.818332781201975,0.8894019507686367,-1.8189561866638535,0.6067710930148206,-1.450186794859907,0.6067312634444392,0.1277170136759768,-0.5971347798758161,0.1244724958762492,0.3305647337137219,1,0
1017,1.0811019215800368,1.712422971452857,1.9719922750083707,-0.09532077974135991,1.3310936533204127,-0.09494578035222197,0.3687411833808404,-0.35581704152560323,0.3696276571148457,1.0729199061015289,-0.5232175503773355,1.0724328316229637,0.9072010123411697,-0.5971347798758161,0.9118579615844433,-1.1835660514293245,1,1
2233,-0.2966586469472885,-0.52642201221007,1.9719922750083707,-0.10267165983955381,0.37740424221832225,-0.10251288536327366,-0.08205984082209826,-0.0071557236832160585,-0.08198488207758492,-1.4419333544166784,-1.3471902121396213,-1.4432261067619618,0.5528901038569913,-0.5971347798758161,0.557534502015756,-0.4265006588578013,0,1
1970,1.181302690200206,-0.6913895373220752,1.2406399532957046,0.9319647139812237,0.07623916502818841,0.9320184711476459,0.648277189655152,0.44112311354271033,0.6475430658486486,0.2894765227625236,-0.5232175503773355,0.2890096328179699,1.1552186482800944,-1.0068424164435532,1.161196692392038,1.087630126285245,0,1
1321,-0.7726122978930918,-0.6913895373220752,-0.5877408509859608,-0.5804788662221511,0.47779260128170015,-0.5803215160611067,1.3038088100026568,-0.505243320600912,1.3029602381125338,-0.9699087159549277,0.043263654584235874,-0.9688198363744932,-0.4746115307471263,-0.18742714330807886,-0.47918969450003285,-1.1835660514293245,0,0
199,0.1792950039985148,1.712422971452857,-0.5877408509859608,-0.7605754286278994,1.0801227556619677,-0.7608510213247679,-0.562389316392041,0.839593191076867,-0.5613889621433948,0.5989366591814304,-0.4202209676570498,0.598026561235495,-0.15573171311136558,-0.5971347798758161,-0.15111241712161866,-0.4265006588578013,0,0
2268,-1.0231142194435145,-0.52642201221007,-0.5877408509859608,0.5111268283596289,0.42759842175001117,0.5115036355334894,-1.523048267531928,0.5905493926180191,-1.5225130840144638,1.774101734189939,0.7642397336262359,1.773161359442986,-1.6084064378964973,1.8611110395306072,-1.6077755286817774,-1.1835660514293245,0,0
2099,-2.4509751722809243,1.712422971452857,-0.5877408509859608,-0.34892614312904635,-0.2249259121619454,-0.3489843057232417,0.8667877297709867,-0.9037133981350688,0.8675594310962425,-0.39603643765910607,0.1462602373045216,-0.39430949058416404,-0.8997846209281405,0.6319881298273955,-0.8991286095444028,-0.4265006588578013,1,0
289,-0.5972609528077958,-0.6913895373220752,-0.5877408509859608,0.9191006738093848,-0.6766735279471461,0.9190462911287005,-1.922666642698725,1.8855771446040286,-1.9231744649390299,2.126651256692491,1.8457038521892357,2.1257017989052334,0.37573464961490205,-0.5971347798758161,0.3738112266838439,0.3305647337137219,0,0
246,0.22939538830859937,-0.52642201221007,2.1913979715221705,1.0348770353559373,0.07623916502818841,1.034714896297633,-0.09780834821783377,0.5905493926180191,-0.0981966142537235,-0.3431540092837234,-0.9352038812584784,-0.3420812773304981,-0.19116280395978394,0.6319881298273955,-0.19048169040702811,-0.4265006588578013,0,1
2259,1.7825073019212208,1.712422971452857,-0.5877408509859608,-0.18720678096878243,1.1303169351936568,-0.18683205548642043,-0.3497844665496075,-0.30600828183383366,-0.35063644385359416,3.7993028801212674,-1.450186794859907,3.7970046230225543,0.8717699214927513,1.0416957663951327,0.8724886882990339,0.3305647337137219,0,0
1089,-0.5471605684977112,-0.52642201221007,-0.5877408509859608,0.6177145897834387,0.47779260128170015,0.617443105688213,0.6699313873242887,1.0388282298439455,0.6707026832431316,0.5597644900144801,2.927167970752236,0.5588554012952454,-0.510042621595544,-0.5971347798758161,-0.505435876690306,0.3305647337137219,0,0
1651,-1.323716525304022,-0.6913895373220752,-0.5877408509859608,0.33470570600297717,-1.3793920413907916,0.3342171752745648,0.038022528070388,0.7399756716933279,0.03844512837372963,-1.0697977473306508,-1.398688503499764,-1.068923911777354,-1.8209929829870046,0.22228049325965835,-1.8177449862039627,-0.4265006588578013,0,0
599,-0.8227126822031764,1.712422971452857,-0.5877408509859608,-0.3764919434972731,1.1303169351936568,-0.3760096807627119,0.7860766293678406,-0.35581704152560323,0.7865007702155496,0.18175305755341037,-1.2441936294193354,0.18020085520616516,0.4111657404633198,-0.5971347798758161,0.41318049996925393,-0.4265006588578013,0,0
478,-0.42190960772249986,-0.52642201221007,-0.5877408509859608,-0.38568054362001536,-1.028032784668969,-0.38573881577692115,-0.6490061070685883,1.3874895476863327,-0.6493955082424326,-0.6545727541609782,0.043263654584235874,-0.6554505568524956,0.7300455580990804,0.22228049325965835,0.7281346862525312,-0.4265006588578013,0,0
471,0.2043451961535571,-0.6913895373220752,-0.5877408509859608,0.7151137510845068,0.22682170362325532,0.7147344558303057,1.9494976132278254,-0.6546695996762208,1.9491135634186256,-0.8308475154122543,0.5067482768255216,-0.8295446010313834,0.37573464961490205,-0.18742714330807886,0.3738112266838439,0.3305647337137219,0,0
1510,-1.1734153723737681,1.712422971452857,2.2645332036934374,-1.146496633783074,-0.927644425605591,-1.1467733768884025,-0.820271124997216,-1.999506111354,-0.8207766769616113,0.6929498651821112,0.6612431509059501,0.6937782855338834,0.37573464961490205,2.270818676098344,0.3738112266838439,0.3305647337137219,0,1
96,-0.6473613371178804,-0.6913895373220752,-0.5877408509859608,-0.2515269818279782,1.2307052942570347,-0.25169295558114907,-0.8399567592418857,-0.7044783593679904,-0.8393043708771981,1.090547382226656,-1.038200463978764,1.0898422360408528,-1.4666820745028262,0.22228049325965835,-1.4634215266352755,-0.4265006588578013,0,0
2154,0.4548471177039799,-0.6913895373220752,-0.5877408509859608,2.09891692956949,-0.024149194035189527,2.0984336578511797,0.622685865137081,-2.348167429196387,0.6220674867147168,-0.1179140365737594,-1.8621731257410499,-0.11575901989794442,-0.4391804398987086,-1.4165500530112904,-0.43982042121462284,-1.1835660514293245,0,0
2347,-0.97301383513343,-0.52642201221007,1.752586578494571,0.7059251509617646,-0.37550845075701234,0.7060863358176753,0.705365528964694,1.586724586453411,0.7054421093348575,-0.17275507340749,1.8972021435493787,-0.17233958425608245,1.0489253757348407,-0.5971347798758161,1.0430888725358092,-1.1835660514293245,1,1
1114,0.4297969255489376,-0.52642201221007,-0.5877408509859608,-0.4665402247001473,0.5781809603450782,-0.46681494089533176,-0.3281302688804708,0.24188807477563193,-0.32747682645911064,0.3208142580960837,0.09476194594437873,0.31947609054927456,0.8363388306443337,0.22228049325965835,0.8331194150136239,0.3305647337137219,0,0
655,-0.12130730186199253,-0.52642201221007,1.3869104176382379,1.49430704149305,-0.2249259121619454,1.4941462719686265,0.3943325078989114,0.04265303600855354,0.3951032362487775,-0.4234569560759714,-0.16272951085633555,-0.4247759483154695,0.37573464961490205,-1.0068424164435532,0.3738112266838439,-0.4265006588578013,0,1
1621,-0.3217088391023308,-0.6913895373220752,1.4600456498095045,0.195038984137295,0.17662752409156635,0.19476624007089863,0.7171769095114963,0.24188807477563193,0.7170219180320995,0.2072149675119277,0.8157380249863787,0.20631496183299772,-0.15573171311136558,-1.4165500530112904,-0.15111241712161866,0.3305647337137219,0,1
1260,2.2083605685569396,-0.6913895373220752,-0.5877408509859608,0.8713199531711251,-0.8272560665422131,0.8714816310592324,-0.489552469686763,-0.9535221578268384,-0.4895941482204956,0.09949150230281446,1.0217311904269502,0.09750618422119298,-1.3958198928059904,-0.18742714330807886,-1.3978060711595925,0.3305647337137219,0,0
2708,-1.0732146037535992,-0.6913895373220752,2.2645332036934374,0.5864733493661153,-3.0357999659365276,0.5860936706424277,1.4475139399887453,-1.2025659562856863,1.4465498659583322,0.18567027447010517,2.0001987262696646,0.18455320631063724,-1.7146997104417507,-0.18742714330807886,-1.7127602574428702,-0.4265006588578013,0,1
2446,-0.3968594155674576,-0.6913895373220752,-0.5877408509859608,-0.6539876672040891,-0.6264793484154572,-0.6538305361684656,1.2545947243909823,0.24188807477563193,1.254325041584118,-0.3059404485751206,-0.31722438493676414,-0.30726246849472055,-0.12030062226294787,-0.5971347798758161,-0.12486623493134551,-0.4265006588578013,0,0
1264,-0.9229134508233454,-0.6913895373220752,-0.5877408509859608,0.7279777912563458,1.2808994737887236,0.7277066358492511,2.0164287696597034,-0.0071557236832160585,2.0162764538626288,-0.9111504622045022,-1.810674834380907,-0.9122392720163548,-0.19116280395978394,0.22228049325965835,-0.19048169040702811,-0.4265006588578013,0,0
1239,-0.44695979987754214,1.712422971452857,-0.5877408509859608,-0.8745140701499031,0.9797343965985899,-0.8743575964905425,-1.5604509725968005,0.04265303600855354,-1.5595684718456375,-0.06503160819837676,-0.8322072985381926,-0.06353080664427771,-0.58090480329238,-1.0068424164435532,-0.5841744232611255,-0.4265006588578013,0,0
104,0.4798973098590222,-0.52642201221007,2.2645332036934374,0.373297826518495,-1.6303629390492365,0.3731337153314018,0.38448969077657646,-0.15658200275852485,0.38352342755153557,1.0337477369345787,0.8157380249863787,1.0332616716827139,0.09228592282755907,-0.18742714330807886,0.09822631368597604,-1.1835660514293245,0,1
2011,0.003943658913218867,-0.52642201221007,-0.5877408509859608,0.693061110789925,0.8793460375352119,0.6931141557987291,0.6069373577413449,1.3874895476863327,0.6058557545385782,-0.307899057033468,1.433717521308093,-0.30726246849472055,-3.6279786162563146,-1.8262576895790277,-3.628731557332809,1.087630126285245,0,0
842,0.0790942353783457,-0.52642201221007,-0.5877408509859608,-0.43713670430737217,-0.37550845075701234,-0.437627535852704,-0.15489668752737631,-2.2983586695046174,-0.15377969600048375,0.4246205063885016,-0.31722438493676414,0.4239325170566072,1.0134942848864228,0.22228049325965835,1.0168426903455359,-0.4265006588578013,0,0
2313,0.730399231409445,-0.6913895373220752,-0.5877408509859608,0.6654953104216983,0.2770158831549443,0.6650077657576804,3.2054410780377594,-0.7044783593679904,3.2043648261996363,-1.455643613625111,1.1762260645073788,-1.4562831600753785,2.3598757371263006,-1.0068424164435532,2.3553979820494653,2.6017609114282916,1,0
1429,1.5570555725258401,-0.6913895373220752,2.3376684358647037,0.9540173542758054,-2.232693093429504,0.9536387711792224,0.21519323627241627,-0.4554345609091424,0.21445822057180525,1.321663180311663,-1.3471902121396213,1.3205168445778785,0.7300455580990804,-0.5971347798758161,0.7281346862525312,0.3305647337137219,0,1
581,-1.0982647959086413,-0.6913895373220752,1.6063161141520377,1.001798074914065,1.4816761919154795,1.0022844462502682,-0.11158829218910296,0.7897844313850975,-0.11209238469041335,1.3275390056867056,-0.31722438493676414,1.3292215467868227,0.4111657404633198,-0.18742714330807886,0.41318049996925393,0.3305647337137219,1,1
605,0.4548471177039799,-0.52642201221007,1.3137751854669713,-0.34341298305540074,-0.17473173263025643,-0.34357923071534757,0.9730901546922037,0.4909318732344799,0.9740936711108672,-1.1481420856645512,-0.4202209676570498,-1.147266231657853,-1.289526620260737,1.45140340296287,-1.2928213423984998,-0.4265006588578013,0,1
2365,0.9057505764947409,-0.6913895373220752,-0.5877408509859608,1.4336622806829509,0.5781809603450782,1.433609431880213,0.8982847445624583,0.839593191076867,0.8976669337090709,-0.5448906804935175,-0.008234636775906986,-0.5466417792406909,0.23401028622123057,-0.5971347798758161,0.22945722463734183,-1.1835660514293245,1,0
2106,-0.12130730186199253,-0.52642201221007,-0.5877408509859608,-0.11186025996229607,0.5279867808133891,-0.11224202037748292,1.703427185169453,0.24188807477563193,1.7036216190370999,0.07402959234429712,-0.4717192590171927,0.0757444286988325,-0.40374934905029086,1.0416957663951327,-0.4004511479292134,-0.4265006588578013,0,0
1938,1.1312023058901215,-0.52642201221007,-0.5877408509859608,0.2924381454383631,-0.7268677074788351,0.2920575902129912,0.5459118915828687,-0.9037133981350688,0.5456407493129205,2.0071761407332924,-0.31722438493676414,2.0081883190844847,0.6946144672506621,-0.18742714330807886,0.6887654129671218,1.087630126285245,0,0
2069,-1.5241180625443602,1.712422971452857,-0.5877408509859608,-1.8062381225959678,1.1303169351936568,-1.8061925278514752,0.1836962214809441,0.3913143538509407,0.1843507179589768,0.21504940134531786,-1.8621731257410499,0.21501966404194192,0.37573464961490205,-0.5971347798758161,0.3738112266838439,3.3588263039998147,0,0
226,0.9057505764947409,1.712422971452857,-0.5877408509859608,0.48539874801595045,1.0801227556619677,0.4855592754955986,-1.4344629134309137,0.09246179570032313,-1.434506537915426,-0.12770707886549698,-0.8322072985381926,-0.1288160732113607,-0.510042621595544,0.22228049325965835,-0.505435876690306,0.3305647337137219,0,0
231,-0.12130730186199253,-0.52642201221007,2.118262739350904,-0.1339129002568778,-0.37550845075701234,-0.13386232040905902,-1.5899794239638052,0.7897844313850975,-1.589675974458466,0.2953523481375658,-0.729210715817907,0.293361983922442,0.021423741130723633,0.22228049325965835,0.019487767115156568,2.6017609114282916,0,1
1272,-0.12130730186199253,-0.6913895373220752,-0.5877408509859608,-0.1743427407969435,-0.7268677074788351,-0.17385987546747503,1.5085394061472224,-0.6048608399844512,1.5090808329234378,-0.7544617855367012,0.8672363163465215,-0.7555546322553562,0.6946144672506621,0.6319881298273955,0.6887654129671218,-0.4265006588578013,0,0
251,1.8075574940762629,1.712422971452857,0.948099024610638,0.9632059543985476,-0.2249259121619454,0.9633679061934313,0.21716179969688312,0.8894019507686367,0.21677418231125398,1.409800560937301,0.09476194594437873,1.411916217771794,-1.8564240738354223,0.22228049325965835,-1.8571142594893721,1.087630126285245,0,1
111,0.3045459647737262,-0.6913895373220752,-0.5877408509859608,0.25384602492284575,-0.07434337356687849,0.25422206515773355,0.40417532502124626,1.2380632686110238,0.4043670832065707,-0.5625181566186447,-1.7076782516606213,-0.5640511836585798,0.1277170136759768,0.6319881298273955,0.1244724958762492,-0.4265006588578013,0,0
51,-1.2736161409939373,-0.52642201221007,-0.5877408509859608,-0.420597224086436,-0.5260909893520792,-0.42033129582744305,0.441578030086119,-1.4018009950527648,0.4414224710377445,-0.3842847869090211,0.5582465681856644,-0.38560478837521983,-1.4666820745028262,-1.0068424164435532,-1.4634215266352755,-0.4265006588578013,0,0
1577,0.8055498078745718,1.712422971452857,-0.5877408509859608,1.2094604376880402,0.07623916502818841,1.2098393265533998,1.2565632878154485,-0.505243320600912,1.2566410033235667,-1.7494348823772379,0.1462602373045216,-1.7478906840750152,0.3403035587664837,1.0416957663951327,0.33444195339843447,-1.1835660514293245,0,0
2662,0.15424481184347255,-0.6913895373220752,2.0451275071796373,-1.5379309990118941,-0.877450246073902,-1.5381008074599307,-0.41868418640595184,-0.4554345609091424,-0.41779933429759675,-0.6800346641194955,1.0732294817870929,-0.6815646634793286,0.021423741130723633,-1.0068424164435532,0.019487767115156568,-0.4265006588578013,0,1
1005,-0.021106533241823412,1.712422971452857,-0.5877408509859608,1.2462148381790092,0.829151858003523,1.2465938366070795,-1.395091644941574,-0.25619952214206404,-1.395135188344804,-1.3067893707906997,1.2792226472276644,-1.3083032225233242,-1.1832333477154833,-1.0068424164435532,-1.1878366136374072,-0.4265006588578013,0,0
670,-0.6473613371178804,-0.52642201221007,-0.5877408509859608,2.4738118145773744,0.07623916502818841,2.473545863399026,-0.6116034020037155,-0.7044783593679904,-0.6123401204112588,1.6467921843973505,-0.008234636775906986,1.6469431774132928,-1.6084064378964973,-0.5971347798758161,-1.6077755286817774,0.3305647337137219,0,0
1920,-0.6473613371178804,1.712422971452857,-0.5877408509859608,0.540530348752404,1.6322587305105465,0.5406910405761176,0.20928754599901508,1.0388282298439455,0.20982629709290865,1.766267300356548,1.1762260645073788,1.7644566572340417,-1.0769400751702296,-0.18742714330807886,-1.082851884876315,-0.4265006588578013,0,0
2490,-0.07120691755190797,1.712422971452857,-0.5877408509859608,-0.39670686376730596,-1.4797804004541697,-0.3965489657927094,2.081391362667114,-1.7006535532033824,2.081123382567182,-1.1128871334142965,-0.36872267629690697,-1.1124474228220755,-2.88392570843954,-0.18742714330807886,-2.880715364910025,-0.4265006588578013,1,0
511,-0.9229134508233454,-0.6913895373220752,0.8018285602681048,0.0020783815597076737,0.2770158831549443,0.0023455697898710107,-1.4443057305532485,-0.40562580121737285,-1.4437703848732197,0.7125359497655863,0.9187346077066644,0.7111876899517718,-0.9706468026249763,-0.5971347798758161,-0.9647440650200859,-1.1835660514293245,0,1
485,-1.8247203684048674,-0.52642201221007,-0.5877408509859608,0.1435828234499387,-0.32531427122532336,0.14395853499669475,0.9396245764762647,-0.7044783593679904,0.9393542450191413,0.15237393067819766,1.2277243558675215,0.1540867485793318,0.1277170136759768,0.22228049325965835,0.1244724958762492,-1.1835660514293245,0,0
1912,2.283511145022066,-0.52642201221007,-0.5877408509859608,0.09212666276258187,-0.6264793484154572,0.09206981492091192,0.4730750448775906,-0.10677324306675526,0.4738459353900217,0.22288383517870802,0.24925682002480729,0.2237243662508869,0.4111657404633198,-0.5971347798758161,0.41318049996925393,0.3305647337137219,0,0
999,-0.34675903125737306,-0.6913895373220752,1.4600456498095045,-0.6705271474250252,0.2770158831549443,-0.670045761192148,0.4455151569350528,2.333855981829955,0.44605439451664114,-0.5018012944098719,-1.6046816689403356,-0.5031182681959692,0.3403035587664837,0.22228049325965835,0.33444195339843447,-1.1835660514293245,0,1
1446,-1.1734153723737681,-0.52642201221007,-0.5877408509859608,1.7240220445616063,0.6283751398767671,1.724402467304912,-1.5998222410861402,2.7821348190558814,-1.5989398214162596,1.3040357041865358,0.8672363163465215,1.3031074401599894,0.5174590130085729,-0.5971347798758161,0.5181652287303465,-0.4265006588578013,0,0
464,1.6071559568359248,-0.6913895373220752,-0.5877408509859608,-0.5418867457066336,-1.2790036823274138,-0.5414049760042697,-0.15292812410290946,-0.35581704152560323,-0.15377969600048375,2.1658234258594415,-0.36872267629690697,2.1648729588454834,0.021423741130723633,-1.0068424164435532,0.019487767115156568,-0.4265006588578013,0,0
2541,2.0330092234716433,-0.52642201221007,1.1675047211244378,-0.9535360312054867,0.17662752409156635,-0.9532716916057955,-1.1313041460629987,1.3376807879945631,-1.1311155500476913,-0.19625837490765993,-0.11123121949619269,-0.1984536908829158,0.4820279221601552,-0.5971347798758161,0.4787959554449365,-0.4265006588578013,0,1
1407,-0.22150807048216165,-0.6913895373220752,2.1913979715221705,1.1433025168042956,-0.2249259121619454,1.1428163964555138,-0.8104283078748811,2.184429702754646,-0.8115128300038176,0.1758772321783676,0.40375169410523587,0.17584850410169228,-0.4746115307471263,-1.4165500530112904,-0.47918969450003285,-0.4265006588578013,0,1
1075,-0.34675903125737306,1.712422971452857,-0.5877408509859608,-1.1869264743231398,-0.5260909893520792,-1.186770931946818,1.2152234559016426,-1.601036033819843,1.2149536920134962,0.8751004518084297,-1.6046816689403356,0.8765770319217154,1.0134942848864228,0.22228049325965835,1.0168426903455359,0.3305647337137219,0,0
2470,0.6552486549443182,-0.52642201221007,-0.5877408509859608,1.4060964803147242,-0.6766735279471461,1.4065840568407428,0.4179552689925149,0.04265303600855354,0.4182628536432606,-0.8680610761208573,1.1247277731472358,-0.868715760971633,0.9780631940380051,-0.5971347798758161,0.9774734170601259,-0.4265006588578013,1,0
2517,0.3045459647737262,-0.52642201221007,1.6063161141520377,0.07007402246800067,0.07623916502818841,0.07044951488933582,-0.34387877627620633,1.1384457492274846,-0.3436885586352492,0.6655293467652459,-2.480152622062764,0.6676641789070501,0.4820279221601552,1.0416957663951327,0.4787959554449365,-1.1835660514293245,0,1
1622,-0.3217088391023308,-0.6913895373220752,2.703344596721037,-1.8319662029396462,1.9836179872323692,-1.832136887889367,-0.9364163670407674,0.04265303600855354,-0.9365747639340292,2.1188168228591007,1.1762260645073788,2.116997096696289,0.9072010123411697,-0.5971347798758161,0.9118579615844433,0.3305647337137219,0,1
2339,0.37969654123885305,-0.6913895373220752,0.8018285602681048,-0.4463253044301144,0.17662752409156635,-0.44627565586533463,-0.30450750778686675,0.8894019507686367,-0.30431720906462717,-0.16296203111575244,0.8157380249863787,-0.16363488204713825,-0.7226291666860516,-1.0068424164435532,-0.7285284253076275,1.087630126285245,0,1
212,0.003943658913218867,-0.52642201221007,-0.5877408509859608,0.48907418806504716,0.22682170362325532,0.48880232050033434,0.4730750448775906,0.839593191076867,0.4738459353900217,0.9573620070590255,-0.008234636775906986,0.9592717029066867,1.5449606476126905,-0.5971347798758161,1.5417663341509986,-1.1835660514293245,0,0
1987,0.9057505764947409,-0.52642201221007,-0.5877408509859608,-1.383562516949824,0.728763498940145,-1.3835156622341613,0.9632473375698689,2.184429702754646,0.9625138624136252,-0.17079646494914205,-0.05973292813604984,-0.17233958425608245,-0.4746115307471263,-1.0068424164435532,-0.47918969450003285,-0.4265006588578013,0,0
831,-1.0481644115985569,1.712422971452857,-0.5877408509859608,-0.010785658612131273,-1.028032784668969,-0.010626610229074795,0.622685865137081,-0.05696448337498566,0.6220674867147168,-0.49396686057648176,0.24925682002480729,-0.49441356598702463,1.5803917384611081,-0.5971347798758161,1.5811356074364087,-1.1835660514293245,0,0
1398,-0.9229134508233454,-0.52642201221007,-0.5877408509859608,0.8327278326556078,1.6824529100422354,0.8325650910023954,-1.8242384714753759,-0.6546695996762208,-1.8235881101427507,-1.2029831224982819,1.6397106867486644,-1.2038467960159915,2.5016001005199726,1.8611110395306072,2.499751984095968,-0.4265006588578013,1,0
422,-0.1463574940170348,-0.52642201221007,1.0212342567819046,-2.5560278926117355,1.2808994737887236,-2.5564169389471685,-1.3281604885096967,-0.505243320600912,-1.3279722979008017,1.2374430166027195,-0.4717192590171927,1.2378221735929071,0.588321194705409,1.0416957663951327,0.5837806842060291,-1.1835660514293245,0,1
741,0.6051482706342336,-0.52642201221007,-0.5877408509859608,-0.9792641115491649,0.6283751398767671,-0.9792160516436871,-0.893107971702494,1.5369158267616414,-0.89257149088451,0.10145011076116187,0.6097448595458073,0.10185853532566508,1.4740984659158551,1.0416957663951327,1.476150878675316,0.3305647337137219,0,0
313,-0.07120691755190797,-0.52642201221007,1.0212342567819046,1.8067194456662867,-0.5762851688837682,1.8065596074249022,-2.115585858296489,2.1346209430628766,-2.115399289313243,-1.8297378291694861,-2.9951355356641924,-1.830585355059987,-0.19116280395978394,0.22228049325965835,-0.19048169040702811,-1.1835660514293245,0,1
838,1.6823065333010516,-0.52642201221007,2.483938900207237,-1.5177160787418609,-2.182498913897815,-1.5175615224299337,0.05377103546612352,-0.10677324306675526,0.05465686054986821,-0.5311804212850846,1.2277243558675215,-0.5292323748228022,0.4111657404633198,-1.0068424164435532,0.41318049996925393,0.3305647337137219,0,1
2158,0.4798973098590222,-0.6913895373220752,1.4600456498095045,0.6581444303235049,1.1303169351936568,0.6585216757482073,1.6601187898311796,-1.2025659562856863,1.6596183459875808,-0.1747136818658374,-1.1411970466990498,-0.17669193536055455,-1.1832333477154833,-0.5971347798758161,-1.1878366136374072,-0.4265006588578013,0,1
2487,0.5800980784791913,-0.52642201221007,-0.5877408509859608,-0.35076386315359465,0.42759842175001117,-0.35114633572639925,-1.1155556386672631,2.5828997802888027,-1.1149038178715527,-1.5790359465010042,-0.16272951085633555,-1.5781489910006,0.9426321031895875,3.0902339492338187,0.9381041437747165,-0.4265006588578013,0,0
1053,-0.34675903125737306,-0.52642201221007,-0.5877408509859608,-0.2000708211406219,0.22682170362325532,-0.19980423550536625,-0.6096348385792487,0.09246179570032313,-0.6100241586718106,0.8594315841416499,0.30075511138495015,0.8591676275038262,-0.12030062226294787,2.270818676098344,-0.12486623493134551,1.087630126285245,0,0
2286,-0.6724115292729227,-0.52642201221007,-0.5877408509859608,2.4646232144546323,-0.7268677074788351,2.464897743386396,0.4238609592659161,-0.05696448337498566,0.42289477712215723,1.135595376768649,1.0732294817870929,1.1377180981900465,0.7300455580990804,0.22228049325965835,0.7281346862525312,1.087630126285245,0,0
2495,-0.7225119135830073,-0.52642201221007,-0.5877408509859608,-0.24785154177888152,0.07623916502818841,-0.24736889557483394,1.1837264411101704,0.14227055539209274,1.1848461894006679,1.208063889727507,-0.7807090071780498,1.2073557158616017,1.084356466583259,0.22228049325965835,1.0824581458212186,-1.1835660514293245,0,0
