,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
1292,-0.97301383513343,1.712422971452857,-0.5877408509859608,-0.3691410633990792,-0.024149194035189527,-0.36952359075323915,-0.5643578798165085,-0.05696448337498566,-0.5637049238828431,1.2178569320192445,0.4552499854653787,1.2160604180705459,-1.6438375287449154,-0.18742714330807886,-1.6471448019671873,-0.4265006588578013,0,0
218,1.0811019215800368,-0.6913895373220752,2.9227502932348366,0.1803372239409077,-0.2249259121619454,0.1807130450503746,-1.5250168309563947,-1.6508447935116128,-1.5248290457539122,0.25813878742896296,0.30075511138495015,0.25854317508666447,-1.3249577111091546,-1.0068424164435532,-1.319067524588773,0.3305647337137219,0,1
2493,-0.12130730186199253,-0.52642201221007,2.3376684358647037,-1.3118914359924347,-0.5260909893520792,-1.31216867212996,0.1088908113511992,2.6825172996723423,0.10792398055718055,-1.4634780474585012,0.9187346077066644,-1.464987862284323,1.1197875574316767,-0.18742714330807886,1.1218274191066286,-1.1835660514293245,0,1
2296,-1.3738169096141064,-0.6913895373220752,-0.5877408509859608,-2.565216492734478,0.22682170362325532,-2.5650650589597985,-0.5604207529675742,-0.8539046384432992,-0.5613889621433948,-1.0952596572891686,-0.5747158417374784,-1.0950380184041868,-0.4391804398987086,-1.0068424164435532,-0.43982042121462284,0.3305647337137219,0,0
2635,0.4548471177039799,-0.6913895373220752,1.3137751854669713,-0.8818649502480971,-0.024149194035189527,-0.8819247015015942,-0.5427036821473713,1.0388282298439455,-0.542861268227808,0.04856768238577923,0.40375169410523587,0.04963032207199914,0.4820279221601552,0.22228049325965835,0.4787959554449365,-0.4265006588578013,0,1
2602,1.632206148990967,1.712422971452857,-0.5877408509859608,0.36043378634665557,-0.37550845075701234,0.3601615353124564,0.2644073218840908,-0.05696448337498566,0.26540937883966886,-0.08265908432350394,0.5067482768255216,-0.08094021106216687,-1.0769400751702296,0.22228049325965835,-1.082851884876315,1.087630126285245,0,0
1988,-0.797662490048134,1.712422971452857,-0.5877408509859608,-0.8193824694134496,0.026044985496499442,-0.8192258314100235,0.7329254169072318,1.1882545089192542,0.7332336502082373,-0.10616238582367443,0.09476194594437873,-0.10705431768899945,0.1277170136759768,-1.0068424164435532,0.1244724958762492,-0.4265006588578013,0,0
1010,-0.37180922341241535,-0.52642201221007,-0.5877408509859608,-1.7731591621540956,-0.2249259121619454,-1.7726810628025325,0.3982696347478451,-1.850079832278691,0.3974191979882254,2.9120532484898436,-1.2956919207794784,2.9134773488147,0.8363388306443337,-0.5971347798758161,0.8331194150136239,-1.1835660514293245,0,0
1080,1.2063528823552483,-0.6913895373220752,-0.5877408509859608,0.299789025536557,0.37740424221832225,0.2996246952240429,-1.2612293320778192,-0.20639076245029445,-1.260809407456799,-0.9072332452878075,-0.6777124244577641,-0.9078869209118827,-0.8997846209281405,-0.5971347798758161,-0.8991286095444028,0.3305647337137219,0,0
1791,-1.5241180625443602,-0.6913895373220752,-0.5877408509859608,1.1488156768779412,-0.927644425605591,1.1493024864649861,0.630560118834949,-0.15658200275852485,0.63133133367251,-0.9209435044962399,-0.729210715817907,-0.9209439742252994,-0.22659389480820166,1.0416957663951327,-0.22985096369243813,-1.1835660514293245,0,0
859,-0.34675903125737306,-0.52642201221007,-0.5877408509859608,-0.6190709867376684,0.37740424221832225,-0.6192380561179438,-0.572232133514376,0.09246179570032313,-0.5729687708406368,-0.6565313626193255,-1.759176543020764,-0.6554505568524956,-1.7501308012901688,1.8611110395306072,-1.7521295307282798,-0.4265006588578013,0,0
1421,-0.9229134508233454,-0.6913895373220752,-0.5877408509859608,-0.6337727469340562,0.778957678471834,-0.6332912511384685,0.5419747647339349,0.4909318732344799,0.5410088258340239,1.4176349947706905,-0.4717192590171927,1.416268568876267,-0.4746115307471263,1.45140340296287,-0.47918969450003285,-0.4265006588578013,0,0
2498,0.40474673339389533,-0.52642201221007,-0.5877408509859608,1.9739519679001951,0.8793460375352119,1.974116932669617,1.1561665531676333,-0.8040958787515295,1.1570546485272872,-0.9366123721630202,-0.729210715817907,-0.9383533786431881,-0.08486953141453014,-0.5971347798758161,-0.08549696164593548,-0.4265006588578013,1,0
2684,-1.6994694076296561,-0.52642201221007,-0.5877408509859608,0.08110034261529127,0.5279867808133891,0.08125966490512405,0.057708162315057814,0.4909318732344799,0.05697282228931693,0.7125359497655863,-0.008234636775906986,0.7111876899517718,-0.3328871673534548,0.22228049325965835,-0.3348356924535308,1.087630126285245,0,0
2245,0.7554494235644872,-0.52642201221007,1.0943694889531712,-0.16882958072329793,2.234588884890814,-0.1684548004595809,0.705365528964694,-0.35581704152560323,0.7054421093348575,1.8309013794820164,-0.008234636775906986,1.8297419238011248,0.8717699214927513,-1.4165500530112904,0.8724886882990339,-0.4265006588578013,0,1
2225,0.10414442753338798,-0.52642201221007,-0.5877408509859608,0.8621313530483828,0.2770158831549443,0.8617524960450235,-0.36750153736981045,-1.1527571965939167,-0.36684817602973274,0.05640211621916939,0.352253402745093,0.05833502428094334,0.4820279221601552,-1.0068424164435532,0.4787959554449365,-1.1835660514293245,0,0
2502,1.1061521137350792,-0.52642201221007,-0.5877408509859608,1.2094604376880402,0.778957678471834,1.2098393265533998,1.6896472411981842,-0.4554345609091424,1.68972584860041,0.7771700288910539,0.7642397336262359,0.7764729565188548,-0.4391804398987086,3.499941585801556,-0.43982042121462284,-0.4265006588578013,0,0
1299,0.9308007686497832,1.712422971452857,-0.5877408509859608,-2.4531155712370225,0.17662752409156635,-2.4526394987956026,-0.29269612724006494,0.6901669120015583,-0.2927374003673852,-0.6565313626193255,-0.26572609357662125,-0.6554505568524956,-0.22659389480820166,-0.18742714330807886,-0.22985096369243813,1.8446955188567684,1,0
1765,0.9809011529598678,-0.52642201221007,-0.5877408509859608,-0.3581147432517886,0.678569319408456,-0.35763242573587234,0.7801709390944395,0.14227055539209274,0.7795528849972051,0.6361502198900332,1.0732294817870929,0.6371977211757446,0.37573464961490205,-0.18742714330807886,0.3738112266838439,-0.4265006588578013,0,0
945,-0.7475621057380495,-0.52642201221007,-0.5877408509859608,-1.4092905972935026,0.12643334455987737,-1.4094600222720528,-1.2277637538618806,-1.0531396772103776,-1.2283859431045223,-0.7094137909947082,-0.11123121949619269,-0.707678770106162,-0.4391804398987086,-1.0068424164435532,-0.43982042121462284,0.3305647337137219,0,0
1750,-0.09625710970695026,-0.52642201221007,-0.5877408509859608,0.6489558302007626,-2.132304734366126,0.6487925407339984,0.8175736441593122,-0.4554345609091424,0.8166082728283789,1.542985936104932,0.24925682002480729,1.54248675090596,0.6591833764022444,1.8611110395306072,0.6625192307768486,-1.1835660514293245,0,0
1330,1.9578586470065167,-0.6913895373220752,-0.5877408509859608,1.001798074914065,1.6824529100422354,1.0022844462502682,-0.721842953773867,-0.30600828183383366,-0.7211903221653315,-0.18842394107426977,-1.450186794859907,-0.1897489886739716,-1.4666820745028262,-0.18742714330807886,-1.4634215266352755,-0.4265006588578013,0,0
1670,-0.7225119135830073,-0.6913895373220752,-0.5877408509859608,-0.05305321917674585,-0.17473173263025643,-0.05278619529064838,-0.31828745175813594,0.24188807477563193,-0.31821297950131744,-0.5272632043683898,-0.31722438493676414,-0.5292323748228022,-0.793491348382887,0.6319881298273955,-0.7941438807833101,-0.4265006588578013,0,0
1375,1.3316038431304598,-0.6913895373220752,1.9719922750083707,0.8088374723364776,0.07623916502818841,0.8087827609676617,-0.17458232177204613,-0.05696448337498566,-0.17462335165551895,-0.7427101347866163,-0.008234636775906986,-0.7424975789419396,-0.22659389480820166,-1.0068424164435532,-0.22985096369243813,-1.1835660514293245,0,1
787,-0.34675903125737306,-0.6913895373220752,-0.5877408509859608,1.0514165155768729,1.1805111147253458,1.050930121321315,0.4277980861148498,-0.6546695996762208,0.42752670060105463,-0.5429320720351696,-0.9867021726186213,-0.5422894281362188,0.26944137706964827,-0.5971347798758161,0.2688264979227519,-0.4265006588578013,0,0
767,-2.501075556591009,-0.52642201221007,-0.5877408509859608,-0.6466367871058951,0.3272100626866333,-0.6462634311574139,-1.7395902442232958,-1.7006535532033824,-1.7402134875226094,0.34627616805460104,-1.089698755338907,0.34559019717610795,1.2615119208253482,-0.5971347798758161,1.2661814211531306,-0.4265006588578013,0,0
911,1.181302690200206,-0.6913895373220752,-0.5877408509859608,0.09580210281167856,-0.6766735279471461,0.09531285992564846,-0.5997920214569138,-0.20639076245029445,-0.6007603117140169,-0.703537965619666,0.19775852866466442,-0.7033264190016899,-0.26202498565661936,3.499941585801556,-0.2560971458827113,-0.4265006588578013,0,0
1093,0.9057505764947409,-0.52642201221007,-0.5877408509859608,-1.1942773544213336,1.4816761919154795,-1.1943380369578698,-1.2415436978331493,-0.8539046384432992,-1.242281713541212,0.45008241634701945,-2.0166679998214785,0.45004662368344056,-1.041508984321812,-0.18742714330807886,-1.043482611590905,1.087630126285245,0,0
2749,0.7053490392544027,1.712422971452857,1.3869104176382379,0.30530218561020206,-0.5762851688837682,0.3050297702319374,-0.398998552161282,-0.25619952214206404,-0.3992716403820099,0.8613901925999973,-0.8837055898983356,0.8635199786082983,-1.289526620260737,0.22228049325965835,-1.2928213423984998,-0.4265006588578013,0,1
358,-0.24655826263720393,1.712422971452857,-0.5877408509859608,-0.5694525460748604,0.728763498940145,-0.5695113660453188,0.8746619834688547,0.24188807477563193,0.8745073163145878,1.1551814613521243,-0.31722438493676414,1.155127502607935,-0.6871980758376333,-0.5971347798758161,-0.6891591520222176,-1.1835660514293245,0,0
1412,-0.5722107606527536,-0.52642201221007,-0.5877408509859608,0.24098198475100627,-0.777061887010524,0.24124988513878734,-0.5663264432409754,0.24188807477563193,-0.5660208856222915,-1.3988439683330331,0.9702328990668073,-1.3997025957172402,-0.014007349717694715,-1.4165500530112904,-0.019881506170252878,-1.1835660514293245,0,0
259,0.5049475020140645,-0.6913895373220752,1.9719922750083707,-2.0451417257872664,-0.2751200916936344,-2.045096843200392,0.16401058723627432,-1.5512272741280735,0.16350706230394163,-0.07090743357341897,-2.9951355356641924,-0.0722355088532219,0.4111657404633198,-0.18742714330807886,0.41318049996925393,-0.4265006588578013,0,1
2500,-0.1463574940170348,-0.52642201221007,-0.5877408509859608,-0.4058954638900482,0.12643334455987737,-0.4062781008069186,1.1561665531676333,-0.505243320600912,1.1570546485272872,0.5675989238478703,0.8672363163465215,0.5675601035041895,1.3323741025221836,-1.0068424164435532,1.3317968766288133,-1.1835660514293245,0,0
2260,2.1833103764018973,-0.52642201221007,1.3137751854669713,0.34573202615026827,0.728763498940145,0.3461083402919316,-0.6745974315866593,-1.6508447935116128,-0.6748710873763645,-0.049362740531596436,0.9187346077066644,-0.05047375333086141,1.4740984659158551,-0.5971347798758161,1.476150878675316,-0.4265006588578013,1,1
2440,0.15424481184347255,-0.52642201221007,-0.5877408509859608,1.4796052812966622,0.37740424221832225,1.4800930769481018,-1.9384151500944606,0.4909318732344799,-1.9393861971151685,-1.3968853598746858,2.46368334851095,-1.3953502446127681,-0.15573171311136558,0.22228049325965835,-0.15111241712161866,-0.4265006588578013,0,0
1385,-0.8978632586683032,1.712422971452857,1.533180881980771,-0.4022200238409515,0.17662752409156635,-0.4019540408006035,2.3884872568839626,-0.9535221578268384,2.3891462939138144,0.1758772321783676,-0.2142278022164784,0.17584850410169228,-0.4746115307471263,0.6319881298273955,-0.47918969450003285,-0.4265006588578013,0,1
2275,-1.148365180218726,1.712422971452857,-0.5877408509859608,-1.357834436606146,-1.1786153232640357,-1.35757130219627,-1.523048267531928,-0.0071557236832160585,-1.5225130840144638,-2.0491019765044074,-0.4202209676570498,-2.0482029102835964,0.9426321031895875,-0.5971347798758161,0.9381041437747165,-1.1835660514293245,1,0
772,2.6091636430376157,1.712422971452857,1.1675047211244378,-0.0769435794958754,1.9334238077006802,-0.07656852532538204,-0.9029507888248289,-0.10677324306675526,-0.9018353378423037,-0.397995046117454,-1.8621731257410499,-0.39866184168863616,-0.8643535300797228,0.22228049325965835,-0.8597593362589934,0.3305647337137219,0,1
1337,1.181302690200206,-0.52642201221007,2.1913979715221705,0.5368549087033068,0.47779260128170015,0.5363669805698025,-1.6588791438201496,-1.3519922353609952,-1.659154826641917,-1.790565660002536,0.24925682002480729,-1.7914141951197373,2.2181513737326295,-0.18742714330807886,2.2241670710981,0.3305647337137219,0,1
1691,0.5800980784791913,-0.52642201221007,1.6063161141520377,-0.6521499471795407,-3.2867708635949726,-0.651668506165308,1.2093177656282414,0.04265303600855354,1.2103217685345997,0.4990476278057073,-0.9352038812584784,0.49792248583263443,0.6237522855538267,1.0416957663951327,0.6231499574914392,0.3305647337137219,0,1
2744,-0.021106533241823412,1.712422971452857,-0.5877408509859608,1.5531140822786003,0.829151858003523,1.5536020970554607,-0.13521105328270652,0.5407406329262495,-0.13525200208489727,1.208063889727507,0.5582465681856644,1.2073557158616017,-0.9706468026249763,-0.18742714330807886,-0.9647440650200859,0.3305647337137219,0,0
2292,1.281503458820375,1.712422971452857,0.8749637924393714,0.6360917900289232,0.37740424221832225,0.6358203607150522,-2.052591828713546,-0.9037133981350688,-2.0528683223481377,-0.5938558919522053,2.3091884744305213,-0.5945176413898852,-0.8289224392313047,0.22228049325965835,-0.8335131540687202,-0.4265006588578013,0,1
456,-0.9229134508233454,-0.6913895373220752,1.6794513463233043,0.8933725934657063,-0.6264793484154572,0.8931019310908088,0.9376560130517979,0.44112311354271033,0.9370382832796934,-0.6643657964527158,1.2277243558675215,-0.6641552590614402,-0.4391804398987086,-1.4165500530112904,-0.43982042121462284,1.087630126285245,0,1
462,-0.7225119135830073,-0.6913895373220752,0.948099024610638,0.12336790317990533,0.37740424221832225,0.12341924996669726,2.6404633752157363,-0.7044783593679904,2.6415861235136853,-0.27068549632486566,0.9702328990668073,-0.272443659658943,2.2181513737326295,-0.18742714330807886,2.2241670710981,-0.4265006588578013,0,1
2098,-0.44695979987754214,-0.6913895373220752,2.1913979715221705,-1.3247554761642737,-0.5260909893520792,-1.3251408521489056,-1.190361048797008,-0.30600828183383366,-1.1913305552733486,1.0298305200178832,-1.089698755338907,1.0289093205782418,0.09228592282755907,-1.0068424164435532,0.09822631368597604,-1.1835660514293245,0,1
564,-1.599268639009487,-0.52642201221007,-0.5877408509859608,0.47804786791775655,-0.5762851688837682,0.4779921704845469,-0.29269612724006494,-0.6048608399844512,-0.2927374003673852,2.0776860452338033,-0.729210715817907,2.0778259367560397,-0.6517669849892155,2.6805263126660814,-0.649789878736808,-1.1835660514293245,0,0
381,1.632206148990967,-0.6913895373220752,-0.5877408509859608,0.025968741878837742,0.37740424221832225,0.02612789982460467,1.041989874548548,-2.2983586695046174,1.0412565615548695,-1.7376832316271529,-0.31722438493676414,-1.739185981866071,0.4820279221601552,0.6319881298273955,0.4787959554449365,-0.4265006588578013,0,0
1278,0.37969654123885305,-0.6913895373220752,-0.5877408509859608,0.3291925459293321,-0.8272560665422131,0.32881210026667107,-0.6450689802196546,0.6403581523097887,-0.644763584763536,0.7595425527659267,2.3091884744305213,0.7590635521009657,0.6237522855538267,0.6319881298273955,0.6231499574914392,-0.4265006588578013,0,0
2407,-2.0501720978002482,-0.52642201221007,-0.5877408509859608,1.0606051156996152,-0.12453755309856747,1.060659256335524,0.12267075532246784,1.0388282298439455,0.12181975099387124,-0.36861591924224135,-0.26572609357662125,-0.3681953839573315,-2.0335795280775115,-0.18742714330807886,-2.027714443726148,-1.1835660514293245,1,0
790,0.7804996157195295,-0.52642201221007,2.2645332036934374,-0.07878129952042427,-0.37550845075701234,-0.0787305553285396,-0.26907336614646143,-0.30600828183383366,-0.2695777829729017,0.47946154322223217,0.9187346077066644,0.480513081414746,-0.58090480329238,-0.5971347798758161,-0.5841744232611255,0.3305647337137219,0,1
1626,-0.9980640272884723,-0.6913895373220752,1.2406399532957046,-0.29930770246623833,-1.1284211437323468,-0.2992576156506168,-1.7258103002520269,0.5905493926180191,-1.7263177170859196,-1.3107065877073951,0.9187346077066644,-1.3126555736277963,-0.12030062226294787,-0.5971347798758161,-0.12486623493134551,1.087630126285245,0,1
1894,0.4798973098590222,-0.52642201221007,-0.5877408509859608,0.08293806263983962,0.12643334455987737,0.08342169490828164,0.16007346038734058,-0.7044783593679904,0.1611911005644929,-0.6134419765356804,-1.5531833775801926,-0.6119270458077739,-0.014007349717694715,0.6319881298273955,-0.019881506170252878,0.3305647337137219,0,0
785,1.2314030745102906,-0.52642201221007,1.4600456498095045,-0.10267165983955381,-1.2790036823274138,-0.10251288536327366,-0.6096348385792487,-1.003330917518608,-0.6100241586718106,0.011354121677176364,1.5367141040283787,0.010459162131749493,0.26944137706964827,-0.18742714330807886,0.2688264979227519,-0.4265006588578013,0,1
1189,0.054044043223303424,1.712422971452857,-0.5877408509859608,-0.24601382175433317,-0.8272560665422131,-0.24628788057325496,-0.1667080680741781,-0.4554345609091424,-0.1676754664371736,-0.6486969287859354,0.7642397336262359,-0.6467458546435515,-0.8997846209281405,0.6319881298273955,-0.8991286095444028,-0.4265006588578013,0,0
2179,-0.9229134508233454,-0.52642201221007,2.557074132378504,-1.1317948735866863,-0.024149194035189527,-1.131639166866299,-1.11752420209173,0.3913143538509407,-1.117219779611001,-0.8406405577039919,-0.4717192590171927,-0.8426016543447997,-0.6163358941407978,0.6319881298273955,-0.6104206054513986,-0.4265006588578013,0,1
798,-0.09625710970695026,-0.6913895373220752,-0.5877408509859608,0.6912233907653768,-0.9778386051372799,0.690952125795572,2.355021678668024,-2.447784948579926,2.3544068678220884,-0.985577583621708,0.5067482768255216,-0.9862292407923821,-2.139872800622765,-0.5971347798758161,-2.1458222635823767,-1.1835660514293245,0,0
2227,-0.2716084547922462,-0.6913895373220752,1.3869104176382379,-0.4279481041846299,-2.483663991087949,-0.42789840083849473,0.7014284021157602,0.8894019507686367,0.7008101858559609,-1.524194909667274,0.5582465681856644,-1.5259207777469337,0.8363388306443337,0.6319881298273955,0.8331194150136239,0.3305647337137219,0,1
2325,0.15424481184347255,-0.52642201221007,-0.5877408509859608,0.4504820675495298,0.37740424221832225,0.4509667954450767,-0.7572770954142722,0.4909318732344799,-0.7582457099965052,-0.9013574199127647,0.09476194594437873,-0.8991822187029381,1.1197875574316767,-1.4165500530112904,1.1218274191066286,1.087630126285245,0,0
1057,0.15424481184347255,1.712422971452857,-0.5877408509859608,0.26487234507013635,-0.877450246073902,0.265032215173521,0.9238760690805292,-0.8040958787515295,0.9231425128430027,0.8692246264333874,-0.36872267629690697,0.8678723297127704,0.3403035587664837,1.0416957663951327,0.33444195339843447,0.3305647337137219,1,0
542,0.4548471177039799,-0.52642201221007,-0.5877408509859608,-0.05856637925039089,-0.5260909893520792,-0.0581912702985425,0.4691379180286563,-0.9535221578268384,0.46921401191112505,0.07011237542760176,-1.1926953380591927,0.07139207759436039,-0.9706468026249763,4.31935685893703,-0.9647440650200859,-0.4265006588578013,0,0
1588,-1.4489674860792334,-0.52642201221007,-0.5877408509859608,-0.01262337863667962,-0.17473173263025643,-0.012788640232232367,1.020335676879411,1.2878720283027933,1.0204129058998341,0.5186337123891824,0.712741442266093,0.5196842413549957,-0.793491348382887,0.22228049325965835,-0.7941438807833101,-1.1835660514293245,0,0
1582,-0.17140768617207708,-0.6913895373220752,-0.5877408509859608,-0.1816936208951374,0.6283751398767671,-0.18142698047852632,1.3963312909526047,-0.30600828183383366,1.3955987076904686,-1.769020966960713,-1.1411970466990498,-1.769652439597376,-0.5454737124439624,-0.18742714330807886,-0.5448051499757155,-0.4265006588578013,1,0
858,-0.04615672539686569,-0.52642201221007,2.483938900207237,0.6618198703726016,1.2307052942570347,0.6617647207529438,0.6187487382881472,0.19207931508386233,0.6197515249752681,0.28360069738748084,-0.008234636775906986,0.284657281713497,-0.3328871673534548,-0.18742714330807886,-0.3348356924535308,0.3305647337137219,0,1
2022,1.4067544195955866,-0.52642201221007,-0.5877408509859608,0.007591541633353235,1.1303169351936568,0.007750644797765128,-0.13521105328270652,-0.10677324306675526,-0.13525200208489727,0.5147164954724877,-0.6262141330976213,0.5153318902505236,-0.6517669849892155,0.22228049325965835,-0.649789878736808,-1.1835660514293245,1,0
2273,0.5299976941691067,1.712422971452857,1.4600456498095045,-0.2570401419016238,-1.9315280162393704,-0.2570980305890432,0.6502457530796188,-0.6048608399844512,0.6498590275880964,-0.6056075427022903,-0.8322072985381926,-0.6075746947033015,-0.8997846209281405,-0.5971347798758161,-0.8991286095444028,0.3305647337137219,0,1
565,-0.07120691755190797,-0.52642201221007,-0.5877408509859608,0.6765216305689894,-0.7268677074788351,0.6768989307750473,-0.19820508286564967,0.6901669120015583,-0.19778296905000287,-0.2648096709498229,-1.089698755338907,-0.2637389574499988,0.26944137706964827,1.8611110395306072,0.2688264979227519,-1.1835660514293245,0,0
2735,1.5821057646808825,1.712422971452857,1.6063161141520377,1.0808200359696487,-0.024149194035189527,1.0811985413655216,0.5734717795254065,1.0388282298439455,0.573432290186301,0.10340871921950982,-1.759176543020764,0.10185853532566508,1.0489253757348407,1.45140340296287,1.0430888725358092,-0.4265006588578013,0,1
2715,-0.8477628743582186,-0.52642201221007,2.4108036680359706,-0.09715849976590878,-0.7268677074788351,-0.09710781035537953,-0.7927112370546782,-0.35581704152560323,-0.7929851360882307,-0.8954815945377219,0.40375169410523587,-0.8948298675984661,1.1197875574316767,-1.4165500530112904,1.1218274191066286,-1.1835660514293245,0,1
788,0.1792950039985148,-0.52642201221007,-0.5877408509859608,-1.4148037573671477,1.4314820123837906,-1.4148650972799466,0.8156050807348453,0.14227055539209274,0.8166082728283789,-0.603648934243943,-0.5747158417374784,-0.6032223435988293,-0.8289224392313047,-0.5971347798758161,-0.8335131540687202,-0.4265006588578013,0,0
1506,-2.0000717134901635,-0.52642201221007,-0.5877408509859608,1.1892455174180068,-0.9778386051372799,1.1893000415234025,-0.6470375436441215,0.839593191076867,-0.6470795465029844,1.5762822798968397,-0.6777124244577641,1.5773055597417378,-1.289526620260737,-1.4165500530112904,-1.2928213423984998,-0.4265006588578013,0,0
1770,-0.021106533241823412,-0.52642201221007,-0.5877408509859608,-0.8984044304690332,0.37740424221832225,-0.8981399265252765,-0.48561534283782926,-0.9535221578268384,-0.484962224741599,-2.180328743213691,-0.9867021726186213,-2.178773443417762,-2.1044417097743473,-0.18742714330807886,-2.106452990296967,-0.4265006588578013,0,0
435,-1.874820752714952,-0.52642201221007,-0.5877408509859608,1.001798074914065,0.42759842175001117,1.0022844462502682,0.3077157172223641,1.4372983073781023,0.3070966901497393,-0.18450672415757496,-0.31722438493676414,-0.1853966375694995,-2.38789043656169,0.6319881298273955,-2.382037903294835,1.087630126285245,0,0
691,0.2544455804636417,-0.6913895373220752,-0.5877408509859608,-1.4827993982754406,0.5781809603450782,-1.4829690423794117,1.3707399664345337,1.7859596252204895,1.3701231285565358,0.47554432630553733,-0.31722438493676414,0.47616073031027395,-0.4391804398987086,0.6319881298273955,-0.43982042121462284,1.087630126285245,0,0
237,0.6552486549443182,-0.52642201221007,-0.5877408509859608,1.5917062027941182,0.2770158831549443,1.5914376221107192,1.258531851239916,3.3798399353571167,1.2589569650630155,0.121036195344637,0.9702328990668073,0.11926793974355424,-1.5375442561996615,-1.0068424164435532,-1.5421600732060945,-0.4265006588578013,0,0
789,-1.1984655645288105,-0.52642201221007,-0.5877408509859608,0.4615083876968204,-0.7268677074788351,0.4617769454608641,-0.794679800479145,-0.25619952214206404,-0.795301097827679,-1.009080885121878,2.154693600350093,-1.0079909963147429,0.16314810452439452,-1.0068424164435532,0.16384176916165924,1.087630126285245,0,0
109,-0.44695979987754214,-0.6913895373220752,-0.5877408509859608,1.6817544839969918,-0.6766735279471461,1.6822428822433386,0.30377859037343036,1.2878720283027933,0.30478072841029136,-1.5653256872925718,0.24925682002480729,-1.5650919376871832,0.5174590130085729,-0.18742714330807886,0.5181652287303465,-0.4265006588578013,1,0
1854,1.4819049960607134,1.712422971452857,-0.5877408509859608,-1.0693123927520392,-0.17473173263025643,-1.068940296774728,-2.196296958699635,-0.15658200275852485,-2.196457950193936,-0.985577583621708,-0.4202209676570498,-0.9862292407923821,0.021423741130723633,0.22228049325965835,0.019487767115156568,-0.4265006588578013,0,0
163,1.0811019215800368,1.712422971452857,-0.5877408509859608,0.4321048673040453,-0.024149194035189527,0.4325895404182368,0.919938942231595,0.14227055539209274,0.9208265511035548,-0.13162429578219179,-0.31722438493676414,-0.1331684243158328,0.588321194705409,2.6805263126660814,0.5837806842060291,-1.1835660514293245,1,0
1883,0.7053490392544027,-0.6913895373220752,-0.5877408509859608,-0.34341298305540074,1.0801227556619677,-0.34357923071534757,0.38842681762551023,-0.25619952214206404,0.38815535103043214,0.46379267555545184,0.19775852866466442,0.4631036769968569,-0.22659389480820166,-0.5971347798758161,-0.22985096369243813,-0.4265006588578013,0,0
252,0.6802988470993604,1.712422971452857,1.752586578494571,0.7996488722137354,-0.9778386051372799,0.8001346409550314,-0.23757635135498928,-1.3021834756692257,-0.23715431862062453,-0.9033160283711121,0.043263654584235874,-0.9035345698074106,-0.2974560765050371,-1.0068424164435532,-0.2954664191681207,0.3305647337137219,1,1
2543,0.6802988470993604,-0.6913895373220752,-0.5877408509859608,0.8805085532938673,1.4816761919154795,0.8801297510718634,2.0026488256884347,-1.4516097547445344,2.002380683425938,-0.18646533261592238,-0.9352038812584784,-0.1853966375694995,-1.679268619593333,1.0416957663951327,-1.6733909841574603,-0.4265006588578013,0,0
1778,1.1312023058901215,-0.6913895373220752,-0.5877408509859608,-1.3045405558942407,-1.5801687595175475,-1.3046015671189082,1.2782174854845858,-0.10677324306675526,1.277484658978602,0.5343025800559628,-1.038200463978764,0.532741294668412,0.8363388306443337,-1.0068424164435532,0.8331194150136239,-0.4265006588578013,0,0
